Date,k5_cw30_mp0.15_reg1,k5_cw30_mp0.15_reg0,k5_cw30_mp0.2_reg1,k5_cw30_mp0.2_reg0,k5_cw30_mp0.25_reg1,k5_cw30_mp0.25_reg0,k5_cw60_mp0.15_reg1,k5_cw60_mp0.15_reg0,k5_cw60_mp0.2_reg1,k5_cw60_mp0.2_reg0,k5_cw60_mp0.25_reg1,k5_cw60_mp0.25_reg0,k5_cw90_mp0.15_reg1,k5_cw90_mp0.15_reg0,k5_cw90_mp0.2_reg1,k5_cw90_mp0.2_reg0,k5_cw90_mp0.25_reg1,k5_cw90_mp0.25_reg0,k8_cw30_mp0.15_reg1,k8_cw30_mp0.15_reg0,k8_cw30_mp0.2_reg1,k8_cw30_mp0.2_reg0,k8_cw30_mp0.25_reg1,k8_cw30_mp0.25_reg0,k8_cw60_mp0.15_reg1,k8_cw60_mp0.15_reg0,k8_cw60_mp0.2_reg1,k8_cw60_mp0.2_reg0,k8_cw60_mp0.25_reg1,k8_cw60_mp0.25_reg0,k8_cw90_mp0.15_reg1,k8_cw90_mp0.15_reg0,k8_cw90_mp0.2_reg1,k8_cw90_mp0.2_reg0,k8_cw90_mp0.25_reg1,k8_cw90_mp0.25_reg0,k10_cw30_mp0.15_reg1,k10_cw30_mp0.15_reg0,k10_cw30_mp0.2_reg1,k10_cw30_mp0.2_reg0,k10_cw30_mp0.25_reg1,k10_cw30_mp0.25_reg0,k10_cw60_mp0.15_reg1,k10_cw60_mp0.15_reg0,k10_cw60_mp0.2_reg1,k10_cw60_mp0.2_reg0,k10_cw60_mp0.25_reg1,k10_cw60_mp0.25_reg0,k10_cw90_mp0.15_reg1,k10_cw90_mp0.15_reg0,k10_cw90_mp0.2_reg1,k10_cw90_mp0.2_reg0,k10_cw90_mp0.25_reg1,k10_cw90_mp0.25_reg0,k12_cw30_mp0.15_reg1,k12_cw30_mp0.15_reg0,k12_cw30_mp0.2_reg1,k12_cw30_mp0.2_reg0,k12_cw30_mp0.25_reg1,k12_cw30_mp0.25_reg0,k12_cw60_mp0.15_reg1,k12_cw60_mp0.15_reg0,k12_cw60_mp0.2_reg1,k12_cw60_mp0.2_reg0,k12_cw60_mp0.25_reg1,k12_cw60_mp0.25_reg0,k12_cw90_mp0.15_reg1,k12_cw90_mp0.15_reg0,k12_cw90_mp0.2_reg1,k12_cw90_mp0.2_reg0,k12_cw90_mp0.25_reg1,k12_cw90_mp0.25_reg0,k15_cw30_mp0.15_reg1,k15_cw30_mp0.15_reg0,k15_cw30_mp0.2_reg1,k15_cw30_mp0.2_reg0,k15_cw30_mp0.25_reg1,k15_cw30_mp0.25_reg0,k15_cw60_mp0.15_reg1,k15_cw60_mp0.15_reg0,k15_cw60_mp0.2_reg1,k15_cw60_mp0.2_reg0,k15_cw60_mp0.25_reg1,k15_cw60_mp0.25_reg0,k15_cw90_mp0.15_reg1,k15_cw90_mp0.15_reg0,k15_cw90_mp0.2_reg1,k15_cw90_mp0.2_reg0,k15_cw90_mp0.25_reg1,k15_cw90_mp0.25_reg0,k20_cw30_mp0.15_reg1,k20_cw30_mp0.15_reg0,k20_cw30_mp0.2_reg1,k20_cw30_mp0.2_reg0,k20_cw30_mp0.25_reg1,k20_cw30_mp0.25_reg0,k20_cw60_mp0.15_reg1,k20_cw60_mp0.15_reg0,k20_cw60_mp0.2_reg1,k20_cw60_mp0.2_reg0,k20_cw60_mp0.25_reg1,k20_cw60_mp0.25_reg0,k20_cw90_mp0.15_reg1,k20_cw90_mp0.15_reg0,k20_cw90_mp0.2_reg1,k20_cw90_mp0.2_reg0,k20_cw90_mp0.25_reg1,k20_cw90_mp0.25_reg0
2024-03-26,-0.0027078908001604285,-0.0027078908001602064,-0.003923104470243022,-0.003923104470243133,-0.004317912156130199,-0.00431791215613031,-0.002042582628731915,-0.002042582628732026,-0.0028293837755614115,-0.0028293837755613005,-0.0030189526186403803,-0.0030189526186402693,-0.002061606833246299,-0.002061606833246077,-0.0029295351640348244,-0.0029295351640347134,-0.003138690678572309,-0.003138690678572309,0.0007613397719641313,0.0007613397719636872,0.0006089961494879503,0.0006089961494879503,0.0006089961494877283,0.0006089961494881724,0.0018293792317403135,0.0018293792317398694,0.001703975152214543,0.001703975152214321,0.001703975152214321,0.001703975152214543,0.0015738512071903354,0.0015738512071905575,0.0014754162574208696,0.0014754162574210916,0.0014754162574210916,0.0014754162574210916,-0.0012984346240944022,-0.0012984346240944022,-0.0012984346241007305,-0.0012984346241005085,-0.0012984346241006195,-0.0012984346241006195,-0.0006051772808058908,-0.0006051772808057798,-0.0006051772808056688,-0.0006051772808056688,-0.0006051772808056688,-0.0006051772808056688,-0.00037513026940461103,-0.00037513026940461103,-0.00037513026940461103,-0.00037513026940461103,-0.00037513026940461103,-0.00037513026940461103,-0.0020144635589673943,-0.0020144635589673943,-0.0020144635589676163,-0.0020144635589672832,-0.0020144635589676163,-0.0020144635589672832,-0.0011672568363254587,-0.0011672568363255698,-0.0011672568363254587,-0.0011672568363255698,-0.0011672568363254587,-0.0011672568363255698,-0.0009124117687091537,-0.0009124117687089317,-0.0009124117687091537,-0.0009124117687089317,-0.0009124117687091537,-0.0009124117687089317,-0.0025696792516980427,-0.0025696792516983757,-0.0025696792516979317,-0.0025696792516982647,-0.0025696792516979317,-0.0025696792516982647,-0.0019525870864359751,-0.0019525870864359751,-0.0019525870864359751,-0.0019525870864359751,-0.0019525870864359751,-0.0019525870864359751,-0.001730875897042905,-0.001730875897043016,-0.001730875897042905,-0.001730875897043016,-0.001730875897042905,-0.001730875897043016,-0.003451933060706902,-0.003451933060707124,-0.003451933060706902,-0.003451933060707124,-0.003451933060706902,-0.003451933060707124,-0.0031108310702795405,-0.0031108310702795405,-0.0031108310702795405,-0.0031108310702795405,-0.0031108310702795405,-0.0031108310702795405,-0.002952978185542632,-0.002952978185542854,-0.002952978185542632,-0.002952978185542854,-0.002952978185542632,-0.002952978185542854
2024-03-27,-0.004650655071224641,-0.004650655071224863,-0.004003637463694032,-0.004003637463693921,-0.0030125904593655273,-0.0030125904593655273,-0.004861362443145167,-0.004861362443145278,-0.004026796649617803,-0.004026796649617914,-0.0034022135110542973,-0.0034022135110545193,-0.004857351881972116,-0.004857351881972227,-0.004125359249146476,-0.004125359249146365,-0.0034520473117179984,-0.0034520473117178874,1.7832870595313466e-05,1.783287059553551e-05,7.127486777513958e-05,7.127486777491754e-05,7.127486777513958e-05,7.127486777491754e-05,3.156763786060779e-05,3.156763786105188e-05,5.586878113850169e-05,5.586878113850169e-05,5.586878113850169e-05,5.5868781138279644e-05,-0.0001482292835632837,-0.00014822928356350573,-0.00012321574748452857,-0.00012321574748497266,-0.00012321574748497266,-0.00012321574748497266,-0.0009446878381986767,-0.0009446878381988988,-0.0009446878382035617,-0.0009446878382034507,-0.0009446878382034507,-0.0009446878382034507,-0.0008337798927114948,-0.0008337798927118278,-0.0008337798927116058,-0.0008337798927116058,-0.0008337798927116058,-0.0008337798927116058,-0.0010390568270257639,-0.0010390568270257639,-0.0010390568270257639,-0.0010390568270257639,-0.0010390568270257639,-0.0010390568270257639,-0.0023982917054404806,-0.0023982917054403696,-0.0023982917054400366,-0.0023982917054403696,-0.0023982917054400366,-0.0023982917054403696,-0.0023172440302582364,-0.0023172440302581254,-0.0023172440302582364,-0.0023172440302581254,-0.0023172440302582364,-0.0023172440302581254,-0.002449264730153833,-0.002449264730154166,-0.002449264730153833,-0.002449264730154166,-0.002449264730153833,-0.002449264730154166,-0.001106802958007358,-0.0011068029580070249,-0.001106802958007469,-0.001106802958007358,-0.001106802958007469,-0.001106802958007358,-0.0007753803566258322,-0.0007753803566260542,-0.0007753803566258322,-0.0007753803566260542,-0.0007753803566258322,-0.0007753803566260542,-0.0008852570115474023,-0.0008852570115474023,-0.0008852570115474023,-0.0008852570115474023,-0.0008852570115474023,-0.0008852570115474023,0.0010788634614165016,0.0010788634614167236,0.0010788634614165016,0.0010788634614167236,0.0010788634614165016,0.0010788634614167236,0.0013556906082612397,0.0013556906082616837,0.0013556906082612397,0.0013556906082616837,0.0013556906082612397,0.0013556906082616837,0.0013119349746801845,0.0013119349746804065,0.0013119349746801845,0.0013119349746804065,0.0013119349746801845,0.0013119349746804065
2024-03-28,0.011179210675543283,0.011179210675543283,0.010446147073075673,0.010446147073075673,0.009646677730839714,0.009646677730839937,0.011336583264911493,0.011336583264911493,0.010635402464986177,0.010635402464986177,0.009946427309080352,0.009946427309080352,0.011335513471780967,0.011335513471780967,0.010693910242044469,0.010693910242044469,0.009988961283447617,0.00998896128344784,0.013216971998345484,0.013216971998345706,0.012913517506093042,0.012913517506092598,0.01291351750609282,0.012913517506093042,0.013577222329308247,0.013577222329308025,0.01318314725748504,0.013183147257485262,0.013183147257485484,0.013183147257485484,0.013461782869308658,0.013461782869308658,0.013134407766880685,0.013134407766880907,0.013134407766880907,0.013134407766880907,0.012876890360064674,0.012876890360064674,0.012876890360127513,0.012876890360126847,0.012876890360127069,0.012876890360126847,0.013360140905013917,0.013360140905013917,0.013360140905013917,0.013360140905013695,0.013360140905013917,0.013360140905013695,0.012988249480525793,0.012988249480526015,0.012988249480525793,0.012988249480526015,0.012988249480525793,0.012988249480526015,0.013982830588896489,0.013982830588896267,0.013982830588896267,0.013982830588896045,0.013982830588896267,0.013982830588896045,0.014196120227924824,0.014196120227924602,0.014196120227924824,0.014196120227924602,0.014196120227924824,0.014196120227924602,0.013828036027043078,0.013828036027043078,0.013828036027043078,0.013828036027043078,0.013828036027043078,0.013828036027043078,0.013196527835283467,0.013196527835283467,0.013196527835283689,0.013196527835283689,0.013196527835283689,0.013196527835283689,0.013395378654974532,0.013395378654974754,0.013395378654974532,0.013395378654974754,0.013395378654974532,0.013395378654974754,0.01299629290331561,0.012996292903315831,0.01299629290331561,0.012996292903315831,0.01299629290331561,0.012996292903315831,0.012660193414218313,0.01266019341421809,0.012660193414218313,0.01266019341421809,0.012660193414218313,0.01266019341421809,0.01287537281255502,0.012875372812554797,0.01287537281255502,0.012875372812554797,0.01287537281255502,0.012875372812554797,0.012614013036475358,0.012614013036475358,0.012614013036475358,0.012614013036475358,0.012614013036475358,0.012614013036475358
2024-04-01,0.005510354381881966,0.005510354381881966,0.005787924777427067,0.005787924777426845,0.005800384293163985,0.005800384293163985,0.005200660097171239,0.005200660097171461,0.00541313030473356,0.005413130304733338,0.005142430774196294,0.005142430774196294,0.005211734859071004,0.0052117348590712265,0.005460839089971303,0.005460839089971303,0.0052218415960074704,0.005221841596007248,0.007234541436242692,0.007234541436242692,0.007067449016894711,0.007067449016895155,0.007067449016895155,0.007067449016894711,0.006827939704205033,0.006827939704205033,0.0065020270308351336,0.0065020270308349115,0.0065020270308346895,0.0065020270308349115,0.006910650281851227,0.006910650281851005,0.006635331568212832,0.00663533156821261,0.006635331568212832,0.006635331568212832,0.004534341882434845,0.004534341882434845,0.004534341882456383,0.004534341882456605,0.004534341882456161,0.004534341882456605,0.0038842382490880123,0.0038842382490884564,0.0038842382490882343,0.0038842382490886784,0.0038842382490882343,0.0038842382490886784,0.004475855548365049,0.004475855548364827,0.004475855548365049,0.004475855548364827,0.004475855548365049,0.004475855548364827,0.009011429757562972,0.009011429757562528,0.009011429757562528,0.00901142975756275,0.009011429757562528,0.00901142975756275,0.008036115283056366,0.008036115283056589,0.008036115283056366,0.008036115283056589,0.008036115283056366,0.008036115283056589,0.008345631855889879,0.008345631855890323,0.008345631855889879,0.008345631855890323,0.008345631855889879,0.008345631855890323,0.005880410790246593,0.005880410790247037,0.005880410790246815,0.005880410790247037,0.005880410790246815,0.005880410790247037,0.004638929388602442,0.004638929388601998,0.004638929388602442,0.004638929388601998,0.004638929388602442,0.004638929388601998,0.004950129218813881,0.004950129218813881,0.004950129218813881,0.004950129218813881,0.004950129218813881,0.004950129218813881,0.009050343382488002,0.009050343382488002,0.009050343382488002,0.009050343382488002,0.009050343382488002,0.009050343382488002,0.008333041375223171,0.008333041375223171,0.008333041375223171,0.008333041375223171,0.008333041375223171,0.008333041375223171,0.008678506322393309,0.008678506322393309,0.008678506322393309,0.008678506322393309,0.008678506322393309,0.008678506322393309
2024-04-02,0.004272898923084245,0.004272898923084245,0.0032084197572745943,0.0032084197572748163,0.0029563285345521884,0.0029563285345526324,0.005072558567539076,0.005072558567539076,0.004321414084377695,0.004321414084377917,0.003934917811913685,0.003934917811913685,0.005047886844444793,0.005047886844445015,0.004210784886003127,0.004210784886003127,0.0038416883967706816,0.0038416883967709037,-0.00010594488948645342,-0.0001059448894863424,-0.00015306029690553835,-0.00015306029690553835,-0.00015306029690553835,-0.00015306029690564937,0.0005039096023267131,0.0005039096023269352,0.00039525187719280375,0.00039525187719280375,0.0003952518771930258,0.0003952518771930258,0.0005310983489217325,0.0005310983489219545,0.0004393574585894733,0.00043935745858925124,0.0004393574585890292,0.00043935745858925124,-0.0028781967252848872,-0.0028781967252849983,-0.0028781967252963225,-0.0028781967252963225,-0.0028781967252962115,-0.0028781967252963225,-0.0022779908194705545,-0.0022779908194709986,-0.0022779908194706655,-0.0022779908194709986,-0.0022779908194706655,-0.0022779908194709986,-0.0021878709374563154,-0.0021878709374562044,-0.0021878709374562044,-0.0021878709374562044,-0.0021878709374562044,-0.0021878709374562044,-0.0005483238071695151,-0.000548323807169182,-0.000548323807169182,-0.0005483238071692931,-0.000548323807169182,-0.0005483238071692931,-0.00031599296231410445,-0.00031599296231399343,-0.00031599296231410445,-0.00031599296231399343,-0.00031599296231410445,-0.00031599296231399343,-0.0003403558845608279,-0.0003403558845610499,-0.0003403558845608279,-0.0003403558845610499,-0.0003403558845608279,-0.0003403558845610499,-0.0009624298699880685,-0.0009624298699880685,-0.0009624298699881795,-0.0009624298699880685,-0.0009624298699881795,-0.0009624298699880685,-0.0007674608320030751,-0.000767460832002631,-0.0007674608320030751,-0.000767460832002631,-0.0007674608320030751,-0.000767460832002631,-0.0007649551074160321,-0.0007649551074160321,-0.0007649551074160321,-0.0007649551074160321,-0.0007649551074160321,-0.0007649551074160321,9.809757973111566e-05,9.809757973089361e-05,9.809757973111566e-05,9.809757973089361e-05,9.809757973111566e-05,9.809757973089361e-05,0.00022738580984271728,0.00022738580984271728,0.00022738580984271728,0.00022738580984271728,0.00022738580984271728,0.00022738580984271728,0.00035933877569305217,0.00035933877569305217,0.00035933877569305217,0.00035933877569305217,0.00035933877569305217,0.00035933877569305217
2024-04-03,0.012183777308747645,0.012183777308747645,0.011076099397280714,0.011076099397280492,0.010636258906712603,0.010636258906712381,0.012973958844234579,0.012973958844234579,0.011850635428322542,0.011850635428322542,0.011196554631896394,0.011196554631896394,0.01282837233041989,0.01282837233041989,0.011642824619802372,0.011642824619802594,0.01100138117335625,0.01100138117335625,0.002119777529925315,0.002119777529925315,0.0021197775238781524,0.0021197775238781524,0.0021197775238781524,0.0021197775238781524,0.0022119499310844226,0.0022119499310842006,0.002180188405790817,0.002180188405790817,0.0021801884057910392,0.0021801884057910392,0.00216540571888002,0.002165405718879798,0.0021370156298252674,0.0021370156298250453,0.0021370156298252674,0.0021370156298250453,-0.0007557123146385569,-0.000755712314638668,-0.000755712314638779,-0.000755712314638668,-0.0007557123146384459,-0.000755712314638668,-0.000954645283208877,-0.000954645283208766,-0.000954645283208988,-0.000954645283208988,-0.000954645283208988,-0.000954645283208988,-0.0010149887512886924,-0.0010149887512886924,-0.0010149887512888034,-0.0010149887512886924,-0.0010149887512888034,-0.0010149887512886924,-0.0015658340988701225,-0.0015658340988700115,-0.0015658340988702335,-0.0015658340988702335,-0.0015658340988702335,-0.0015658340988702335,-0.0017168629830112137,-0.0017168629830114357,-0.0017168629830112137,-0.0017168629830114357,-0.0017168629830112137,-0.0017168629830114357,-0.0018204597919916354,-0.0018204597919915244,-0.0018204597919916354,-0.0018204597919915244,-0.0018204597919916354,-0.0018204597919915244,-0.0013356618787748742,-0.0013356618787748742,-0.0013356618787748742,-0.0013356618787749852,-0.0013356618787748742,-0.0013356618787749852,-0.0013891330318469564,-0.0013891330318469564,-0.0013891330318469564,-0.0013891330318469564,-0.0013891330318469564,-0.0013891330318469564,-0.0015152861041007881,-0.0015152861041007881,-0.0015152861041007881,-0.0015152861041007881,-0.0015152861041007881,-0.0015152861041007881,-0.0019201165320169578,-0.0019201165320167357,-0.0019201165320169578,-0.0019201165320167357,-0.0019201165320169578,-0.0019201165320167357,-0.002070765721600254,-0.002070765721600143,-0.002070765721600254,-0.002070765721600143,-0.002070765721600254,-0.002070765721600143,-0.0021902022591451242,-0.0021902022591452353,-0.0021902022591451242,-0.0021902022591452353,-0.0021902022591451242,-0.0021902022591452353
2024-04-04,0.006788940001887234,0.006788940001887234,0.008365534468999458,0.00836553446899968,0.009613932655091695,0.009613932655091917,0.005828421292009001,0.0058284212920087786,0.006779560116341843,0.006779560116341843,0.0069843412715391295,0.006984341271539352,0.006005278848081108,0.00600527884808133,0.0070919315976682995,0.0070919315976685215,0.00728777003379899,0.00728777003379899,0.006576453875520194,0.006576453875520638,0.006576453856799169,0.006576453856799391,0.006576453856799169,0.006576453856799391,0.005013606465596121,0.005013606465596121,0.005111463164404917,0.005111463164404917,0.005111463164404917,0.005111463164404917,0.005170221509483985,0.005170221509483985,0.005257601730452421,0.0052576017304526435,0.005257601730452421,0.0052576017304526435,0.0057784422259514745,0.0057784422259514745,0.0057784422259514745,0.0057784422259514745,0.0057784422259512525,0.0057784422259514745,0.004722060243000037,0.004722060243000481,0.004722060243000481,0.004722060243000481,0.004722060243000481,0.004722060243000481,0.0048207249878453595,0.0048207249878453595,0.0048207249878453595,0.0048207249878455816,0.0048207249878453595,0.0048207249878455816,0.004734996848296591,0.004734996848296369,0.004734996848296369,0.004734996848296369,0.004734996848296369,0.004734996848296369,0.0038636857314553463,0.0038636857314557904,0.0038636857314553463,0.0038636857314557904,0.0038636857314553463,0.0038636857314557904,0.003888425935360429,0.003888425935360207,0.003888425935360429,0.003888425935360207,0.003888425935360429,0.003888425935360207,0.004061700409156321,0.004061700409156321,0.004061700409156321,0.004061700409156099,0.004061700409156321,0.004061700409156099,0.003253257592219505,0.003253257592219283,0.003253257592219505,0.003253257592219283,0.003253257592219505,0.003253257592219283,0.0032708027492069913,0.0032708027492067693,0.0032708027492069913,0.0032708027492067693,0.0032708027492069913,0.0032708027492067693,0.0021921410788949824,0.0021921410788947604,0.0021921410788949824,0.0021921410788947604,0.0021921410788949824,0.0021921410788947604,0.0015789702851338738,0.0015789702851338738,0.0015789702851338738,0.0015789702851338738,0.0015789702851338738,0.0015789702851338738,0.0016050514502441438,0.0016050514502439217,0.0016050514502441438,0.0016050514502439217,0.0016050514502441438,0.0016050514502439217
2024-04-05,-0.0034534087477130493,-0.0034534087477129383,-0.003836288668887411,-0.003836288668887522,-0.0038331543218429465,-0.0038331543218429465,-0.0030922403879224403,-0.0030922403879223292,-0.003736653726527761,-0.00373665372652765,-0.004285246963542266,-0.004285246963542377,-0.0031587930856726842,-0.0031587930856726842,-0.0036388485176236385,-0.0036388485176236385,-0.004188584412262997,-0.004188584412262997,-0.00019984598532873932,-0.00019984598532896136,-0.00019984598476341375,-0.00019984598476352478,-0.00019984598476341375,-0.0001998459847636358,-0.0003988766830076429,-0.0003988766830075319,-0.0004937184050824994,-0.0004937184050824994,-0.0004937184050826104,-0.0004937184050824994,-0.00044527463531518485,-0.0004452746353152959,-0.0005307194346713118,-0.0005307194346714228,-0.0005307194346715338,-0.0005307194346712008,-0.0009481408962647153,-0.0009481408962647153,-0.0009481408962644933,-0.0009481408962644933,-0.0009481408962643822,-0.0009481408962646043,-0.0014963364303473004,-0.0014963364303473004,-0.0014963364303475224,-0.0014963364303476334,-0.0014963364303475224,-0.0014963364303476334,-0.0015118670496210296,-0.0015118670496212516,-0.0015118670496210296,-0.0015118670496212516,-0.0015118670496210296,-0.0015118670496212516,-0.0013568118206431778,-0.0013568118206428448,-0.0013568118206430668,-0.0013568118206429558,-0.0013568118206430668,-0.0013568118206429558,-0.001794530971338415,-0.001794530971338526,-0.001794530971338415,-0.001794530971338526,-0.001794530971338415,-0.001794530971338526,-0.0017988039728813465,-0.0017988039728815686,-0.0017988039728813465,-0.0017988039728815686,-0.0017988039728813465,-0.0017988039728815686,-0.0027974145500704317,-0.0027974145500703207,-0.0027974145500704317,-0.0027974145500703207,-0.0027974145500704317,-0.0027974145500703207,-0.0031457245549262325,-0.0031457245549261215,-0.0031457245549262325,-0.0031457245549261215,-0.0031457245549262325,-0.0031457245549261215,-0.003034465185568158,-0.003034465185567714,-0.003034465185568158,-0.003034465185567714,-0.003034465185568158,-0.003034465185567714,-0.0010507984788882263,-0.0010507984788882263,-0.0010507984788882263,-0.0010507984788882263,-0.0010507984788882263,-0.0010507984788882263,-0.001277351767828394,-0.001277351767828394,-0.001277351767828394,-0.001277351767828394,-0.001277351767828394,-0.001277351767828394,-0.0012612688342368283,-0.0012612688342367173,-0.0012612688342368283,-0.0012612688342367173,-0.0012612688342368283,-0.0012612688342367173
2024-04-08,0.00617727865192319,0.00617727865192319,0.005504221259586384,0.005504221259586384,0.005069353705242197,0.005069353705242197,0.006624936301136142,0.006624936301136142,0.006128973972763685,0.006128973972763685,0.006043378695818058,0.006043378695818058,0.006542470554464552,0.00654247055446433,0.006002524634933781,0.006002524634933781,0.005922436249408802,0.00592243624940858,0.0028776160638155357,0.0028776160638155357,0.0028776160556756025,0.0028776160556756025,0.0028776160556753805,0.0028776160556756025,0.003429171795702901,0.003429171795702901,0.0034254375729256825,0.0034254375729259046,0.0034254375729256825,0.0034254375729259046,0.0032963649403774387,0.0032963649403774387,0.0032939615653586607,0.0032939615653588827,0.0032939615653588827,0.0032939615653586607,0.0025966024092844986,0.0025966024092844986,0.0025966024092842765,0.0025966024092844986,0.0025966024092842765,0.0025966024092844986,0.003068654946149385,0.003068654946149385,0.003068654946149385,0.003068654946149385,0.003068654946149385,0.003068654946149385,0.0029536710723236936,0.0029536710723239157,0.0029536710723239157,0.0029536710723239157,0.0029536710723239157,0.0029536710723239157,0.0034261212261506024,0.0034261212261506024,0.0034261212261506024,0.0034261212261506024,0.0034261212261506024,0.0034261212261506024,0.0038370412522528152,0.0038370412522530373,0.0038370412522528152,0.0038370412522530373,0.0038370412522528152,0.0038370412522530373,0.0038373934811253285,0.0038373934811257726,0.0038373934811253285,0.0038373934811257726,0.0038373934811253285,0.0038373934811257726,0.005256699925374919,0.005256699925374919,0.005256699925375141,0.005256699925375141,0.005256699925375141,0.005256699925375141,0.006063389477132253,0.006063389477132253,0.006063389477132253,0.006063389477132253,0.006063389477132253,0.006063389477132253,0.006050680390780938,0.006050680390780938,0.006050680390780938,0.006050680390780938,0.006050680390780938,0.006050680390780938,0.005236764681932682,0.005236764681932682,0.005236764681932682,0.005236764681932682,0.005236764681932682,0.005236764681932682,0.005889931989651709,0.005889931989651709,0.005889931989651709,0.005889931989651709,0.005889931989651709,0.005889931989651709,0.005909212587156709,0.005909212587156487,0.005909212587156709,0.005909212587156487,0.005909212587156709,0.005909212587156487
2024-04-09,-0.005761790778778142,-0.005761790778778364,-0.005754869468190482,-0.005754869468190482,-0.005893658004304525,-0.005893658004304636,-0.005813076589547994,-0.005813076589548216,-0.005741648544581368,-0.00574164854458159,-0.0059835617883000625,-0.0059835617883000625,-0.005803632345926291,-0.005803632345926291,-0.005670825186332773,-0.005670825186332884,-0.005919743587118664,-0.005919743587118553,-0.004765639901113561,-0.004765639901113339,-0.004765639887671758,-0.004765639887671758,-0.004765639887671758,-0.0047656398876714245,-0.00485241979949802,-0.004852419799497909,-0.0049109023054701995,-0.0049109023054701995,-0.0049109023054704215,-0.0049109023054704215,-0.0047639296285081345,-0.0047639296285079125,-0.0048174880802313025,-0.0048174880802315245,-0.0048174880802314135,-0.0048174880802315245,-0.004492135206630943,-0.004492135206630721,-0.004492135206630832,-0.004492135206630943,-0.004492135206630721,-0.004492135206631054,-0.004677054485751286,-0.004677054485751397,-0.004677054485751175,-0.004677054485751397,-0.004677054485751175,-0.004677054485751397,-0.004590816829672217,-0.004590816829672328,-0.004590816829672328,-0.004590816829672106,-0.004590816829672328,-0.004590816829672106,-0.0039863292553148355,-0.0039863292553149465,-0.0039863292553149465,-0.0039863292553147245,-0.0039863292553149465,-0.0039863292553147245,-0.004240303339019369,-0.004240303339019369,-0.004240303339019369,-0.004240303339019369,-0.004240303339019369,-0.004240303339019369,-0.0042797007938668585,-0.004279700793867192,-0.0042797007938668585,-0.004279700793867192,-0.0042797007938668585,-0.004279700793867192,-0.004216857849267064,-0.004216857849267064,-0.004216857849267286,-0.004216857849267175,-0.004216857849267286,-0.004216857849267175,-0.004354383278699969,-0.004354383278700191,-0.004354383278699969,-0.004354383278700191,-0.004354383278699969,-0.004354383278700191,-0.004348192335998036,-0.004348192335998147,-0.004348192335998036,-0.004348192335998147,-0.004348192335998036,-0.004348192335998147,-0.004122480978142162,-0.004122480978142051,-0.004122480978142162,-0.004122480978142051,-0.004122480978142162,-0.004122480978142051,-0.004227878776133731,-0.00422787877613362,-0.004227878776133731,-0.00422787877613362,-0.004227878776133731,-0.00422787877613362,-0.00424568033383077,-0.004245680333830659,-0.00424568033383077,-0.004245680333830659,-0.00424568033383077,-0.004245680333830659
2024-04-10,0.0063564656001047215,0.0063564656001049435,0.0068699631261261995,0.006869963126126422,0.006791283158126049,0.006791283158126049,0.005861174257106194,0.005861174257106194,0.006729129600743011,0.006729129600743011,0.007281208081513002,0.00728120808151278,0.005952385633691604,0.005952385633691604,0.006683125892835262,0.006683125892835484,0.007230678444483329,0.0072306784444835515,0.008249544741230075,0.00824954474122963,0.00824954471785011,0.008249544717850332,0.00824954471785011,0.008249544717849888,0.008603603285070927,0.008603603285070927,0.00864605253405526,0.008646052534055482,0.008646052534055482,0.008646052534055482,0.008493389775422244,0.008493389775422244,0.008532592734554756,0.008532592734554978,0.008532592734554978,0.008532592734554978,0.006728800333642759,0.006728800333642759,0.006728800333642759,0.006728800333642759,0.006728800333642759,0.006728800333642981,0.007125987488349139,0.007125987488348917,0.007125987488349139,0.007125987488348917,0.007125987488349139,0.007125987488348917,0.007002078326661554,0.007002078326661776,0.007002078326661776,0.007002078326661554,0.007002078326661776,0.007002078326661554,0.007152659302535724,0.007152659302535724,0.007152659302535946,0.007152659302535946,0.007152659302535946,0.007152659302535946,0.0074767276222793555,0.0074767276222793555,0.0074767276222793555,0.0074767276222793555,0.0074767276222793555,0.0074767276222793555,0.007390345683673694,0.007390345683673916,0.007390345683673694,0.007390345683673916,0.007390345683673694,0.007390345683673916,0.006791186532987936,0.006791186532987936,0.006791186532987936,0.006791186532987936,0.006791186532987936,0.006791186532987936,0.007026684315933007,0.007026684315933229,0.007026684315933007,0.007026684315933229,0.007026684315933007,0.007026684315933229,0.006996400530598468,0.006996400530598246,0.006996400530598468,0.006996400530598246,0.006996400530598468,0.006996400530598246,0.0067561329127798775,0.0067561329127798775,0.0067561329127798775,0.0067561329127798775,0.0067561329127798775,0.0067561329127798775,0.006882628444352834,0.006882628444352834,0.006882628444352834,0.006882628444352834,0.006882628444352834,0.006882628444352834,0.006902548467357716,0.006902548467357716,0.006902548467357716,0.006902548467357716,0.006902548467357716,0.006902548467357716
