Date,equity
2022-08-22,2878923.967732422
2022-08-23,2906990.800901227
2022-08-24,2918225.690679601
2022-08-25,2909012.8148581563
2022-08-26,2921931.8526125983
2022-08-29,2893166.468084165
2022-08-30,2952416.864850582
2022-09-01,2923984.1001973334
2022-09-02,2907611.756213606
2022-09-05,2927420.071587149
2022-09-06,2940049.3714955444
2022-09-07,2932693.28399467
2022-09-08,2948757.173165307
2022-09-09,2960291.533997462
2022-09-12,2979872.5702082613
2022-09-13,2992077.1517321286
2022-09-14,2985465.4947213167
2022-09-15,2966019.512847551
2022-09-16,2905406.3383660135
2022-09-19,2911555.488501686
2022-09-20,2940343.418753048
2022-09-21,2906548.7467876333
2022-09-22,2891761.503660017
2022-09-23,2824329.677048618
2022-09-26,2797695.659501321
2022-09-27,2801683.5413542315
2022-09-28,2797786.962857237
2022-09-29,2785113.3983859206
2022-09-30,2816055.5794095933
2022-10-03,2781156.032545147
2022-10-04,2838075.9402251313
2022-10-06,2868594.7359057134
2022-10-07,2881269.1818381716
2022-10-10,2853271.848859447
2022-10-11,2815208.3207855173
2022-10-12,2832409.3892500284
2022-10-13,2810283.5930275354
2022-10-14,2827716.6568801813
2022-10-17,2834778.1123426836
2022-10-18,2859231.964773316
2022-10-19,2843247.9494105526
2022-10-20,2845476.6862083636
2022-10-21,2825099.4320703684
2022-10-24,2853799.083140744
2022-10-25,2860479.6017309544
2022-10-27,2886561.001446566
2022-10-28,2870500.660128295
2022-10-31,2913767.042004758
2022-11-01,2947325.3818382374
2022-11-02,2935828.407031833
2022-11-03,2933362.6854789117
2022-11-04,2956963.6377988975
2022-11-07,3004573.6406383486
2022-11-09,3012723.830474913
2022-11-10,2967212.045821691
2022-11-11,2968938.0290129734
2022-11-14,2958567.0336961723
2022-11-15,2967069.22396785
2022-11-16,2955377.3411636073
2022-11-17,2941764.290689712
2022-11-18,2913737.8074113443
2022-11-21,2892472.9212641306
2022-11-22,2908956.766409854
2022-11-23,2909710.7118196664
2022-11-24,2933018.7002826305
2022-11-25,2938268.5091061015
2022-11-28,2945370.8075730805
2022-11-29,2950364.30102215
2022-11-30,2987165.157842051
2022-12-01,2997855.4465376316
2022-12-02,2985019.247714334
2022-12-05,2990348.429442634
2022-12-06,2993023.728275559
2022-12-07,2976562.596320867
2022-12-08,2981238.012041226
2022-12-09,2991536.9772336287
2022-12-12,2985374.6629521004
2022-12-13,3002007.5161737814
2022-12-14,3003674.772078902
2022-12-15,2977888.4363160064
2022-12-16,2942428.226407714
2022-12-19,2987452.362684953
2022-12-20,2958827.7951586763
2022-12-21,2948814.394926635
2022-12-22,2930963.100519058
2022-12-23,2883987.9308302347
2022-12-26,2900471.5552939656
2022-12-27,2901008.6920013255
2022-12-28,2916616.8355957684
2022-12-29,2925911.3374099527
2022-12-30,2907862.1701124622
2023-01-02,2912360.8068910795
2023-01-03,2923565.011555296
2023-01-04,2909012.2157292175
2023-01-05,2930257.4688118384
2023-01-06,2918057.1995037287
2023-01-09,2947743.069154224
2023-01-10,2912011.483576486
2023-01-11,2908051.87627929
2023-01-12,2911075.944934816
2023-01-13,2935211.3458221843
2023-01-16,2929411.010507185
2023-01-17,2954306.628930882
2023-01-18,2955275.1693487023
2023-01-19,2944418.974637916
2023-01-20,2925722.260706205
2023-01-23,2922404.8926973897
2023-01-24,2917431.1455699317
2023-01-25,2898661.1942976336
2023-01-27,2887832.1133067473
2023-01-30,2909005.2235625517
2023-01-31,2930559.856853053
2023-02-01,2917048.3357724817
2023-02-02,2918982.9382880903
2023-02-03,2927666.540229626
2023-02-06,2911038.327480509
2023-02-07,2917450.0203109733
2023-02-08,2929614.3717360417
2023-02-09,2942585.1087968503
2023-02-10,2943279.0814858093
2023-02-13,2936067.287874309
2023-02-14,2934162.706659785
2023-02-15,2947585.512622237
2023-02-16,2969556.627491156
2023-02-17,2954466.336486602
2023-02-20,2924119.2171226833
2023-02-21,2921382.0152432155
2023-02-22,2889546.515460464
2023-02-23,2874507.665372272
2023-02-24,2883406.065328964
2023-02-27,2866341.749310188
2023-02-28,2863263.6889148783
2023-03-01,2873222.7177701225
2023-03-02,2855872.702032955
2023-03-03,2883451.633896453
2023-03-06,2893639.2434492684
2023-03-08,2909023.458735689
2023-03-09,2899497.8732778067
2023-03-10,2892038.5405798075
2023-03-13,2851291.015514601
2023-03-14,2841859.263947301
2023-03-15,2817338.9788235943
2023-03-16,2819121.7992659407
2023-03-17,2832242.728185262
2023-03-20,2816395.2411947907
2023-03-21,2823619.627052557
2023-03-22,2825274.311271227
2023-03-23,2838824.6166371275
2023-03-24,2822455.8936458635
2023-03-27,2822294.1174276727
2023-03-28,2814382.6413812125
2023-03-29,2843368.483514508
2023-03-31,2879144.9695121776
2023-04-03,2894914.0236467035
2023-04-05,2902566.4322922225
2023-04-06,2915705.032278915
2023-04-10,2924929.0105374376
2023-04-11,2964654.7823473634
2023-04-12,2984968.3134177052
2023-04-13,2993095.705827564
2023-04-17,3007669.7665999806
2023-04-18,3014194.6922111255
2023-04-19,3011840.486802408
2023-04-20,2999520.592035573
2023-04-21,2984636.063802464
2023-04-24,2979527.421892861
2023-04-25,2991242.462709818
2023-04-26,2993900.1947076437
2023-04-27,3012801.6923845923
2023-04-28,3040824.4812130504
2023-05-02,3063791.818329704
2023-05-03,3051644.7994868862
2023-05-04,3064436.7519997354
2023-05-05,3065739.6480568317
2023-05-08,3102636.789469796
2023-05-09,3109467.2348078745
2023-05-10,3118836.206299158
