Date,AXISBANK,ITC,NTPC,RELIANCE,SBILIFE,TCS
2019-06-04,0.0,0.5001665105142494,0.0,0.5001665105142494,0.0,0.0
2019-06-06,0.0,0.5015517007565545,0.0,0.49878648121331837,0.0,0.0
2019-06-07,0.0,0.5034555034901067,0.0,0.4968845788055533,0.0,0.0
2019-06-10,0.0,0.5063891591803885,0.0,0.493947824001061,0.0,0.0
2019-06-11,0.0,0.5049023549827801,0.0,0.49543309850195083,0.0,0.0
2019-06-12,0.0,0.5044277003964566,0.0,0.49590731798323495,0.0,0.0
2019-06-13,0.0,0.5059292188638806,0.0,0.4944060184163281,0.0,0.0
2019-06-14,0.0,0.5054819847714715,0.0,0.4948560279105361,0.0,0.0
2019-06-17,0.0,0.5095079757718869,0.0,0.4908365077872476,0.0,0.0
2019-06-18,0.0,0.5098524660052565,0.0,0.490492125151629,0.0,0.0
2019-06-19,0.0,0.5124661616571458,0.0,0.4878775720873976,0.0,0.0
2019-06-20,0.0,0.5085164299602658,0.0,0.4918249008655427,0.0,0.0
2019-06-21,0.0,0.5093720804101259,0.0,0.49097325314766715,0.0,0.0
2019-06-24,0.0,0.5145517264479879,0.0,0.48579459305932343,0.0,0.0
2019-06-25,0.0,0.5100397414063398,0.0,0.49030076798117345,0.0,0.0
2019-06-26,0.0,0.5093790229462976,0.0,0.49096239384342716,0.0,0.0
2019-06-27,0.0,0.5097355812627702,0.0,0.4906109463483989,0.0,0.0
2019-06-28,0.0,0.5142204024145772,0.0,0.4861287272284199,0.0,0.0
2019-07-01,0.0,0.512099240647265,0.0,0.4882470578476512,0.0,0.0
2019-07-02,0.0,0.500005418109833,0.0,0.500005418109833,0.0,0.0
2019-07-03,0.0,0.5018030486307156,0.0,0.4982077145335675,0.0,0.0
2019-07-04,0.0,0.5023773741534339,0.0,0.4976333644612273,0.0,0.0
2019-07-05,0.0,0.508045595603466,0.0,0.4919651942228028,0.0,0.0
2019-07-08,0.0,0.5084960084467285,0.0,0.49151486879484274,0.0,0.0
2019-07-09,0.0,0.49900709955057476,0.0,0.5010037447339096,0.0,0.0
2019-07-10,0.0,0.49929710969745417,0.0,0.5007137389043487,0.0,0.0
2019-07-11,0.0,0.5010474639015224,0.0,0.4989633239960989,0.0,0.0
2019-07-12,0.0,0.5007075911672701,0.0,0.49930321292983726,0.0,0.0
2019-07-15,0.0,0.4978135518700711,0.0,0.5021973523210214,0.0,0.0
2019-07-16,0.0,0.4954454864096529,0.0,0.5045653260047703,0.0,0.0
2019-07-17,0.0,0.4984824319986417,0.0,0.5015284088219515,0.0,0.0
2019-07-18,0.0,0.5025053606923313,0.0,0.4975055636158221,0.0,0.0
2019-07-19,0.0,0.5007228563469456,0.0,0.499288219900488,0.0,0.0
2019-07-22,0.0,0.49083620709574904,0.0,0.5091748106064325,0.0,0.0
2019-07-23,0.0,0.4980367076962688,0.0,0.5019742134750514,0.0,0.0
2019-07-24,0.0,0.5010742013030414,0.0,0.4989367783607619,0.0,0.0
2019-07-25,0.0,0.5038307979510904,0.0,0.4961803657689827,0.0,0.0
2019-07-26,0.0,0.5098176847045277,0.0,0.49019350514264115,0.0,0.0
2019-07-29,0.0,0.5079438281877288,0.0,0.49206743087224203,0.0,0.0
2019-07-30,0.0,0.5152933989742385,0.0,0.48471797414804196,0.0,0.0
2019-07-31,0.0,0.5196147847990868,0.0,0.480396628521729,0.0,0.0
2019-08-01,0.0,0.5141737928666765,0.0,0.48583761280582466,0.0,0.0
2019-08-02,0.23217275932624623,0.29916952473842784,0.22528890317506048,0.24391777361097894,0.0,0.0
2019-08-05,0.23326744255800638,0.30031968524555286,0.22631855511929155,0.24065535777788494,0.0,0.0
2019-08-06,0.23766560289885463,0.29748994024878245,0.2293344805237865,0.23606766251944353,0.0,0.0
2019-08-07,0.23504336502055098,0.2965619675849171,0.23278357140936326,0.2361785494864409,0.0,0.0
2019-08-08,0.23116295225301692,0.29631310361812496,0.23186469170865096,0.24121721083543074,0.0,0.0
2019-08-09,0.23214869870147953,0.29316723413988566,0.23120715782752504,0.2440366534719804,0.0,0.0
2019-08-13,0.22760059803005953,0.2833581426007739,0.22256471316403267,0.26703491483058756,0.0,0.0
2019-08-14,0.2298177331057282,0.2829734389895244,0.22091874066569134,0.26684220576499684,0.0,0.0
2019-08-16,0.23241179483367946,0.28569357056962297,0.21966859400204353,0.26277410256895,0.0,0.0
2019-08-19,0.23407560765690544,0.2821847902183132,0.2202590554177023,0.26402499782346717,0.0,0.0
2019-08-20,0.23328685870438653,0.28077301744205124,0.22186004721836486,0.26463290227522474,0.0,0.0
2019-08-21,0.23285335046275457,0.2776691613425737,0.22390147145389575,0.26613416568283854,0.0,0.0
2019-08-22,0.23487523404115584,0.27995133350955076,0.22099187367045087,0.26474757717019537,0.0,0.0
2019-08-23,0.23356981699844664,0.27268023724047813,0.22600535533676402,0.2683051313897965,0.0,0.0
2019-08-26,0.2368852343737382,0.275821240024726,0.2254866523468369,0.2623589070817308,0.0,0.0
2019-08-27,0.23411188534673213,0.27626745481886383,0.22894523735432531,0.26122159257172267,0.0,0.0
2019-08-28,0.2347420738625341,0.27946256853174867,0.22497729675144099,0.2613695367024278,0.0,0.0
2019-08-29,0.23109446488934332,0.27676458604132387,0.23325658474715033,0.25944127155763974,0.0,0.0
2019-08-30,0.2309607992554013,0.2805407779090947,0.22942150421348295,0.2596311982419975,0.0,0.0
2019-09-03,0.23093913751637657,0.28360727977262906,0.22811033370469422,0.2579130983611837,0.0,0.0
2019-09-04,0.0,0.5105733446701729,0.0,0.4899796252678944,0.0,0.0
2019-09-05,0.0,0.5121300820483342,0.0,0.488422303054013,0.0,0.0
2019-09-06,0.0,0.5068321333223208,0.0,0.49371532177303434,0.0,0.0
2019-09-09,0.0,0.5085277930049474,0.0,0.49201791378872745,0.0,0.0
2019-09-11,0.0,0.5042541343510235,0.0,0.4962908713013842,0.0,0.0
2019-09-12,0.0,0.5060823015014155,0.0,0.49447149603888024,0.0,0.0
2019-09-13,0.0,0.5020645988691125,0.0,0.49848674880337085,0.0,0.0
2019-09-16,0.0,0.5045939905848779,0.0,0.4959612920321619,0.0,0.0
2019-09-17,0.0,0.5050504390661775,0.0,0.49551050069476943,0.0,0.0
2019-09-18,0.0,0.5054832145317448,0.0,0.49507339548894874,0.0,0.0
2019-09-19,0.0,0.5083980375051219,0.0,0.49216781306630086,0.0,0.0
2019-09-20,0.0,0.49432645030327643,0.0,0.506220618353304,0.0,0.0
2019-09-23,0.0,0.5144119791514671,0.0,0.4861197893272435,0.0,0.0
2019-09-24,0.0,0.5076879962028141,0.0,0.4928344638960097,0.0,0.0
2019-09-25,0.0,0.4991311051860825,0.0,0.5014000823347533,0.0,0.0
2019-09-26,0.0,0.4986415038657178,0.0,0.5018831226717274,0.0,0.0
2019-09-27,0.0,0.4988215852002842,0.0,0.5016979402401355,0.0,0.0
2019-09-30,0.0,0.5011533784714972,0.0,0.49935471558085337,0.0,0.0
2019-10-01,0.0,0.5025149772384062,0.0,0.4980023613818906,0.0,0.0
2019-10-03,0.20708122979401045,0.26984198722202135,0.0,0.2037129437782134,0.0,0.3199966390688534
2019-10-04,0.20453901247659723,0.2668378242247825,0.0,0.20442946169047482,0.0,0.32483015945368265
2019-10-07,0.21087848234056883,0.2625666882727129,0.0,0.20574362452643033,0.0,0.32145077626571567
2019-10-09,0.21555138587899433,0.2583414211350093,0.0,0.20867274549419235,0.0,0.31807595081327633
2019-10-10,0.21236694095138955,0.2554771760735695,0.0,0.2156827025383194,0.0,0.31711774461478753
2019-10-11,0.21307257518712813,0.2572121155888472,0.0,0.21486737044953322,0.0,0.3154948849952993
2019-10-14,0.2143797140218482,0.2548574896674316,0.0,0.213619000594361,0.0,0.31778442561057635
2019-10-15,0.21445274721878296,0.25614520053402906,0.0,0.21262198076092545,0.0,0.31741483670864074
2019-10-16,0.21556916232586887,0.2521469415907574,0.0,0.21397483343416265,0.0,0.3189440497082348
2019-10-17,0.21734450667473298,0.2504157126427427,0.0,0.2143101711903523,0.0,0.3185545935537426
2019-10-18,0.21547318242084948,0.24917910321638487,0.0,0.21571275900537815,0.0,0.32025521327085726
2019-10-22,0.21598347354237135,0.25106878974036884,0.0,0.214918508456479,0.0,0.31864816379569844
2019-10-23,0.2161002626372595,0.252630120345564,0.0,0.21110541452412082,0.0,0.32078165345353366
2019-10-24,0.21301252650294908,0.2495324472730662,0.0,0.21684104360805445,0.0,0.3212287602033163
2019-10-25,0.21227460467070755,0.24700591255132243,0.0,0.2150266065812465,0.0,0.32630474589259956
2019-10-27,0.21226130570983773,0.24915531804988267,0.0,0.2150161874331728,0.0,0.32417772779295656
2019-10-29,0.214649204391823,0.245042903452579,0.0,0.2138691336505661,0.0,0.32703246291207827
2019-10-30,0.21321178556038595,0.24632730360601052,0.0,0.21161704103254075,0.0,0.32942653645683756
2019-10-31,0.2110006834092957,0.2457617420802668,0.0,0.21044545559467062,0.0,0.33337739621419926
2019-11-01,0.2153429732604861,0.2503103947043581,0.0,0.21027116081895178,0.0,0.32466325426537634
2019-11-04,0.0,0.3060687746082983,0.3235308241940627,0.0,0.0,0.3709107806560309
2019-11-05,0.0,0.3073649594263023,0.3223775679026249,0.0,0.0,0.3707658220130986
2019-11-06,0.0,0.306757279279763,0.32378259142406923,0.0,0.0,0.36997048253902576
2019-11-07,0.0,0.31147934055552334,0.3202549728521737,0.0,0.0,0.3687751242710929
2019-11-08,0.0,0.31187788603953126,0.3213651189568875,0.0,0.0,0.3672775605046305
2019-11-11,0.0,0.3118466778459676,0.3249693065376863,0.0,0.0,0.36370663553121446
2019-11-13,0.0,0.30304025093535586,0.3228952443177432,0.0,0.0,0.3745835695904123
2019-11-14,0.0,0.3019310379020307,0.32232976851036166,0.0,0.0,0.37625625676151386
2019-11-15,0.0,0.3013679139930648,0.32260129104370877,0.0,0.0,0.376553585600057
2019-11-18,0.0,0.3025132216651844,0.32397402754177096,0.0,0.0,0.37403731901267256
2019-11-19,0.0,0.30369027071331484,0.32684766039492646,0.0,0.0,0.36999174097078724
2019-11-20,0.0,0.3051436675122119,0.32574309824576375,0.0,0.0,0.36964246926078675
2019-11-21,0.0,0.30185957165207244,0.32387907133282795,0.0,0.0,0.3747955501787568
2019-11-22,0.0,0.30388826502260424,0.3305024251979175,0.0,0.0,0.3661428585669164
2019-11-25,0.0,0.30319346797050417,0.33045304834321415,0.0,0.0,0.36688559766363477
2019-11-26,0.0,0.3075165232977884,0.329189533704517,0.0,0.0,0.36383061142568196
2019-11-27,0.0,0.30599303219156304,0.3279271774511479,0.0,0.0,0.3666185574590297
2019-11-28,0.0,0.3046969382124438,0.32630418508787684,0.0,0.0,0.36953590529104846
2019-11-29,0.0,0.3050580739068367,0.32935326335428106,0.0,0.0,0.36612698250789283
2019-12-02,0.0,0.30648380335014724,0.3298474352256372,0.0,0.0,0.3642127985681481
2019-12-03,0.18615091030905812,0.25147546028485984,0.299567533445035,0.0,0.0,0.26302980285620114
2019-12-04,0.18687416972901466,0.24932882359813344,0.29876032623075055,0.0,0.0,0.26525929868985915
2019-12-05,0.18330599250960067,0.2520007262097549,0.2955026357002805,0.0,0.0,0.26941218722588783
2019-12-06,0.18221160421519902,0.2508519900512583,0.29471362149397756,0.0,0.0,0.27244657840293746
2019-12-09,0.1870413506543681,0.25046463562885535,0.2967057415611264,0.0,0.0,0.2660134790724302
2019-12-10,0.18727491984535144,0.25027442331449884,0.29656283004325434,0.0,0.0,0.266118450398791
2019-12-11,0.18485832789446976,0.24884652015413386,0.3003629860555977,0.0,0.0,0.26615954350014653
2019-12-12,0.18563231367550795,0.24895927600537768,0.30314298691951813,0.0,0.0,0.26249199809399926
2019-12-13,0.1894190500954886,0.2470560087639942,0.30014211726667284,0.0,0.0,0.26360482796180945
2019-12-16,0.18836500126008582,0.24243310404886026,0.29855111118432864,0.0,0.0,0.2708729555436919
2019-12-17,0.18605141417567536,0.24417304274344662,0.2970594752121354,0.0,0.0,0.27293598199027275
2019-12-18,0.18511087174638766,0.2483364002626072,0.293472361631783,0.0,0.0,0.273300289542973
2019-12-19,0.1840276232046884,0.24584547157627748,0.2912246190377421,0.0,0.0,0.2791207162568131
2019-12-20,0.18391003355028146,0.24335577074006143,0.2937654035013762,0.0,0.0,0.2791878793591343
2019-12-23,0.18484144774943828,0.24123018509593128,0.2936858133505983,0.0,0.0,0.2804617727167573
2019-12-24,0.18445183359784278,0.24138257828275622,0.29559555323162484,0.0,0.0,0.2787895301249578
2019-12-26,0.18372026585936974,0.2398052331926532,0.2991663714523841,0.0,0.0,0.27752798607640566
2019-12-27,0.1883535848690716,0.23830450471398623,0.2983174865093421,0.0,0.0,0.2752428123881598
2019-12-30,0.18739279438224174,0.2403025430310962,0.2984089163454333,0.0,0.0,0.2741147639098122
2019-12-31,0.18679562860629687,0.23903392430885612,0.30383840864857736,0.0,0.0,0.27055035815989503
2020-01-01,0.18431826684869096,0.23796467368514976,0.308312401511171,0.0,0.0,0.26962163594860383
2020-01-02,0.29772116637475854,0.0,0.40839460869223193,0.0,0.0,0.29417121328917956
2020-01-03,0.29413844127368594,0.0,0.4041414712036108,0.0,0.0,0.3020089651767879
2020-01-06,0.2890417801564676,0.0,0.40641789633143405,0.0,0.0,0.3048319278223139
2020-01-07,0.2879140352062836,0.0,0.40903629258615887,0.0,0.0,0.30333913821774716
2020-01-08,0.28619850505346206,0.0,0.4052732822556428,0.0,0.0,0.30881645037529254
2020-01-09,0.2935585158344748,0.0,0.40339900693792513,0.0,0.0,0.30333082417313173
2020-01-10,0.2918698069335381,0.0,0.4058004309246512,0.0,0.0,0.30261753501668337
2020-01-13,0.2906286704338138,0.0,0.4104148122756708,0.0,0.0,0.29924409619882647
2020-01-14,0.29118587522307593,0.0,0.41125617709133677,0.0,0.0,0.2978420327947321
2020-01-15,0.2896239814143582,0.0,0.41108901883979493,0.0,0.0,0.2995701668953788
2020-01-16,0.28898004170253105,0.0,0.4071364456599581,0.0,0.0,0.30416949905767887
2020-01-17,0.290724636943989,0.0,0.40731482403184516,0.0,0.0,0.3022472409058896
2020-01-20,0.2920258800119825,0.0,0.4061509138372799,0.0,0.0,0.30211622074713423
2020-01-21,0.29035884773586673,0.0,0.4054279733749004,0.0,0.0,0.3045084183500404
2020-01-22,0.2925183686884118,0.0,0.39375441066020644,0.0,0.0,0.3140267429206193
2020-01-23,0.29459356770706446,0.0,0.39554840114795425,0.0,0.0,0.3101553392315738
2020-01-24,0.2977352878348994,0.0,0.3962768046160957,0.0,0.0,0.3062825185002006
2020-01-27,0.3007989774353733,0.0,0.3932523040601588,0.0,0.0,0.30624521508793906
2020-01-28,0.300451357479316,0.0,0.39061503255220026,0.0,0.0,0.3092310093402723
2020-01-29,0.29994485645490715,0.0,0.3949768369486652,0.0,0.0,0.30537597186347076
2020-01-30,0.29894110947069896,0.0,0.39757204427498477,0.0,0.0,0.3037852810226459
2020-01-31,0.30185104525410156,0.0,0.3994908557798059,0.0,0.0,0.29896009988663885
2020-02-03,0.2976716093037916,0.0,0.3959306647457239,0.0,0.0,0.30670409406641685
2020-02-04,0.25176146583492054,0.20467874398632682,0.29148630372833345,0.25262243003384427,0.0,0.0
2020-02-05,0.2534835077299379,0.20425784659515153,0.287741743731185,0.255062692019149,0.0,0.0
2020-02-06,0.2565917233184899,0.2004214359805638,0.288230211409366,0.25529944081678274,0.0,0.0
2020-02-07,0.25822049586087936,0.19853474877797522,0.29490136094216896,0.2488814739844909,0.0,0.0
2020-02-10,0.25839792358403335,0.1978825871563593,0.2924994488725314,0.25176361188671303,0.0,0.0
2020-02-11,0.257200458176311,0.19653621868107624,0.2961999828985187,0.2505980078186396,0.0,0.0
2020-02-12,0.2576950029832411,0.19594621791562455,0.29456089395857005,0.2523298215574105,0.0,0.0
2020-02-13,0.25697759319912655,0.19628217992204908,0.29247632936073653,0.2547996377743122,0.0,0.0
2020-02-14,0.2560833572005156,0.1946637729185752,0.2896339704163262,0.26016096659588794,0.0,0.0
2020-02-17,0.25930081072054845,0.19385729790419562,0.2862890051771566,0.26110035153552474,0.0,0.0
2020-02-18,0.25926630853699884,0.19418150803514217,0.28627586306436875,0.2608272569631111,0.0,0.0
2020-02-19,0.2572005366663594,0.19337699747501153,0.2874439490214089,0.26251960595795043,0.0,0.0
2020-02-20,0.25912719968667913,0.19467869812927951,0.28653133560336563,0.26020552859716733,0.0,0.0
2020-02-24,0.2582893296740963,0.19482070370525348,0.2886838522945187,0.2587611788047211,0.0,0.0
2020-02-25,0.26051591737337365,0.19445399035624514,0.2909108753007314,0.2546765311955194,0.0,0.0
2020-02-26,0.26335034371068616,0.19328021195477527,0.29114534296632194,0.2527869771656901,0.0,0.0
2020-02-27,0.2656447598715235,0.19223348700556397,0.2909743256736564,0.25171023051513397,0.0,0.0
2020-02-28,0.25979365861198916,0.19839282768783692,0.29341301328486014,0.2489813362177026,0.0,0.0
2020-03-02,0.25926347667408006,0.199480540311537,0.2909985090878314,0.2508482225673409,0.0,0.0
2020-03-03,0.261071059797113,0.2090328248905904,0.0,0.26006423876080337,0.0,0.2701909312707306
2020-03-04,0.2599967585982589,0.20281450618473404,0.0,0.26026138502744367,0.0,0.27728752194589906
2020-03-05,0.2586216686442018,0.20361705119267487,0.0,0.2549750078157151,0.0,0.2831468117538129
2020-03-06,0.2569343533948354,0.20153164592503894,0.0,0.253115574777027,0.0,0.28878764217767516
2020-03-09,0.2617417912028043,0.21110916813551664,0.0,0.23839188917417306,0.0,0.28915384518458215
2020-03-11,0.25943746716476873,0.20882680668357062,0.0,0.2463082920268491,0.0,0.285823301837393
2020-03-12,0.2533254021821835,0.20619972320248525,0.0,0.2526726661366109,0.0,0.28824289776001355
2020-03-13,0.2559137732771722,0.2071859531398746,0.0,0.25348966763901953,0.0,0.2838358003892586
2020-03-16,0.2498286768142286,0.20528764287969525,0.0,0.2543181670599205,0.0,0.2910297285035208
2020-03-17,0.2437361262079019,0.21127760065654666,0.0,0.25644558426996805,0.0,0.28901236314267925
2020-03-18,0.24012170652999676,0.21692622214799714,0.0,0.2503818884265951,0.0,0.2930494865919503
2020-03-19,0.22187610209685713,0.23799478276510502,0.0,0.24235939072425774,0.0,0.2982593528134322
2020-03-20,0.2061833607108661,0.23987021079889356,0.0,0.24987917422654696,0.0,0.3045223587697023
2020-03-23,0.17304083323088099,0.24552168224381982,0.0,0.2526417757421941,0.0,0.3293255378994154
2020-03-24,0.16775048465432374,0.23510918119264662,0.0,0.26610196696133004,0.0,0.3315613166152532
2020-03-25,0.17096582945568017,0.21878570288184726,0.0,0.2886029831844674,0.0,0.32213988707432656
2020-03-26,0.17437063186561494,0.22671909622467284,0.0,0.27758404360800226,0.0,0.3218089127641161
2020-03-27,0.17924358269113055,0.23078337246228212,0.0,0.2706343866688959,0.0,0.319809523010421
2020-03-30,0.18687889472200866,0.22936124702936952,0.0,0.26662961569264565,0.0,0.317609963766054
2020-03-31,0.1826042452630779,0.23479209382452826,0.0,0.2735302660673716,0.0,0.30952872367135126
2020-04-01,0.18096494080320658,0.23829692069372976,0.0,0.2778908651487283,0.0,0.303324118199423
2020-04-03,0.0,0.0,0.5065837586338523,0.49428112531206153,0.0,0.0
2020-04-07,0.0,0.0,0.48455118889827475,0.5162557906087559,0.0,0.0
2020-04-08,0.0,0.0,0.4984055361281731,0.5023889568969286,0.0,0.0
2020-04-09,0.0,0.0,0.49814749658381846,0.5026292630668434,0.0,0.0
2020-04-13,0.0,0.0,0.5089591090761764,0.4918206330478705,0.0,0.0
2020-04-15,0.0,0.0,0.5208638294539353,0.4799230556614746,0.0,0.0
2020-04-16,0.0,0.0,0.5309616077995378,0.4697966720123061,0.0,0.0
2020-04-17,0.0,0.0,0.5203237837554112,0.48041619141524994,0.0,0.0
2020-04-20,0.0,0.0,0.5250418756859052,0.47567913960057734,0.0,0.0
2020-04-21,0.0,0.0,0.5222723617877433,0.4784566440415375,0.0,0.0
2020-04-22,0.0,0.0,0.49873234581139575,0.501961662331286,0.0,0.0
2020-04-23,0.0,0.0,0.49117221018723817,0.5095285083849319,0.0,0.0
2020-04-24,0.0,0.0,0.47813324759294984,0.522562014989231,0.0,0.0
2020-04-27,0.0,0.0,0.4730765997077066,0.527619131287913,0.0,0.0
2020-04-28,0.0,0.0,0.4679013478218057,0.5328020044641191,0.0,0.0
2020-04-29,0.0,0.0,0.46769723065838226,0.5330069840491208,0.0,0.0
2020-04-30,0.0,0.0,0.4740106157191569,0.5266666869692868,0.0,0.0
2020-05-04,0.0,0.0,0.4696870117986829,0.5310105322683636,0.0,0.0
2020-05-05,0.0,0.2326235909770552,0.3037250495200336,0.19438737724809196,0.0,0.2698673838836602
2020-05-06,0.0,0.22158348839837272,0.31392357904174684,0.1964726426380889,0.0,0.26863012265241254
2020-05-07,0.0,0.22063740535896673,0.30393249792511895,0.20545645266141746,0.0,0.27059181062221643
2020-05-08,0.0,0.21853681207258496,0.294588329478187,0.2145724819158081,0.0,0.27292529774000907
2020-05-11,0.0,0.2172506244578629,0.29130821009668073,0.21508646435945725,0.0,0.2769731745007106
2020-05-12,0.0,0.2230468439018723,0.3036885660320867,0.19887943301472283,0.0,0.2749947400616337
2020-05-13,0.0,0.22144869919042012,0.30547055707016113,0.20121706373368548,0.0,0.27246761460684743
2020-05-14,0.0,0.22586426796344822,0.30209500298783387,0.19885564639014217,0.0,0.27380707621597555
2020-05-15,0.0,0.22520519000760914,0.3046891889295535,0.20047307326243885,0.0,0.2702495247795028
2020-05-18,0.0,0.2256671990027689,0.2985795309183133,0.19819675733577205,0.0,0.2781743800045035
2020-05-19,0.0,0.23122792139473236,0.3023256034179695,0.1916128855634785,0.0,0.275444435715007
2020-05-20,0.0,0.2340236634157851,0.3033162434338662,0.19172895887820254,0.0,0.2715317776933048
2020-05-21,0.0,0.24784308407685315,0.2902634986859856,0.1898603022423852,0.0,0.2726247884599992
2020-05-22,0.0,0.2440533442234973,0.2920609232212639,0.18828985619871869,0.0,0.2761866316618577
2020-05-26,0.0,0.25055151907669376,0.29803918622078335,0.1869240706783678,0.0,0.26507478301755916
2020-05-27,0.0,0.2468548689035354,0.29830927342538044,0.18650883408967953,0.0,0.2689065237238846
2020-05-28,0.0,0.2438223886827568,0.30009875438698236,0.1890964378364646,0.0,0.2675593038159973
2020-05-29,0.0,0.24988286452395,0.3037915008831716,0.18621906696174517,0.0,0.2606777195778594
2020-06-01,0.0,0.2487222840041012,0.2977076849029457,0.18936540875637478,0.0,0.2647640504735742
2020-06-02,0.21855968979498183,0.36823935625413384,0.4137514545486086,0.0,0.0,0.0
2020-06-03,0.22049056652207238,0.3709542711895534,0.4091112721531565,0.0,0.0,0.0
2020-06-04,0.21225060161672082,0.3773598064822193,0.410945553268589,0.0,0.0,0.0
2020-06-05,0.21434944332234007,0.3705175273578045,0.415679319308289,0.0,0.0,0.0
2020-06-08,0.22498255298302097,0.3620409712300057,0.41351661472252915,0.0,0.0,0.0
2020-06-09,0.220993527994014,0.3658238548501552,0.41372606273740553,0.0,0.0,0.0
2020-06-10,0.22364771986358603,0.3648163195341853,0.4120764120045827,0.0,0.0,0.0
2020-06-11,0.21996136151643866,0.36200733990223194,0.4185808406107773,0.0,0.0,0.0
2020-06-12,0.21891416816566647,0.36443864488239175,0.4172014184655022,0.0,0.0,0.0
2020-06-15,0.21738834281768904,0.3658946441417363,0.4172933743321718,0.0,0.0,0.0
2020-06-16,0.2151737444928487,0.3654622067174015,0.4199465747726465,0.0,0.0,0.0
2020-06-17,0.2216753243563247,0.36115155295956597,0.41776085004154345,0.0,0.0,0.0
2020-06-18,0.22498842086016127,0.3627613638969545,0.41282347828897525,0.0,0.0,0.0
2020-06-19,0.23079750660929216,0.35678919073593707,0.4129849398439683,0.0,0.0,0.0
2020-06-22,0.2335387006297684,0.3518387105767097,0.4151833996979946,0.0,0.0,0.0
2020-06-23,0.23324355094712323,0.34226670628878286,0.42503280132504945,0.0,0.0,0.0
2020-06-24,0.22655046884404814,0.35853252655371404,0.4154680804354114,0.0,0.0,0.0
2020-06-25,0.22197674283554905,0.37265164163143066,0.40591534309743493,0.0,0.0,0.0
2020-06-26,0.22527102541517682,0.3625621571804809,0.4127145230556108,0.0,0.0,0.0
2020-06-29,0.21807639443761775,0.37223572470787897,0.41024435583596797,0.0,0.0,0.0
2020-06-30,0.21907723701399703,0.3673363211152604,0.41414292750727594,0.0,0.0,0.0
2020-07-01,0.22874378503133347,0.3752543822189505,0.3965471990045212,0.0,0.0,0.0
2020-07-02,0.44963415109289695,0.0,0.5508229014196793,0.0,0.0,0.0
2020-07-03,0.4497853619037544,0.0,0.5506662419413668,0.0,0.0,0.0
2020-07-06,0.4511429526234199,0.0,0.5493042218223426,0.0,0.0,0.0
2020-07-07,0.4656783935227026,0.0,0.5347694137488384,0.0,0.0,0.0
2020-07-08,0.4680989004543949,0.0,0.5323544775968257,0.0,0.0,0.0
2020-07-09,0.4728789613416852,0.0,0.5275693563273431,0.0,0.0,0.0
2020-07-10,0.46718371015331484,0.0,0.5332734648748947,0.0,0.0,0.0
2020-07-13,0.4688205679313423,0.0,0.5316377397464684,0.0,0.0,0.0
2020-07-14,0.4621634748972376,0.0,0.5383124995366232,0.0,0.0,0.0
2020-07-15,0.4663029574835107,0.0,0.5341672060463152,0.0,0.0,0.0
2020-07-16,0.47426655055403133,0.0,0.5262035440815037,0.0,0.0,0.0
2020-07-17,0.46933205032889025,0.0,0.531134119906633,0.0,0.0,0.0
2020-07-20,0.47311862032560287,0.0,0.5273503364775429,0.0,0.0,0.0
2020-07-21,0.47661852413618444,0.0,0.5238409846936183,0.0,0.0,0.0
2020-07-22,0.48870956190544573,0.0,0.5117293861843113,0.0,0.0,0.0
2020-07-23,0.47853673564135224,0.0,0.5219099563894434,0.0,0.0,0.0
2020-07-24,0.4733342339448318,0.0,0.5271227229262033,0.0,0.0,0.0
2020-07-27,0.47028103841804664,0.0,0.5301877521364738,0.0,0.0,0.0
2020-07-28,0.4708886900008805,0.0,0.5295747992421553,0.0,0.0,0.0
2020-07-29,0.4742042128057299,0.0,0.5262584641191453,0.0,0.0,0.0
2020-07-30,0.4699737168562979,0.0,0.530501038010029,0.0,0.0,0.0
2020-07-31,0.47219506746690776,0.0,0.5282755220099501,0.0,0.0,0.0
2020-08-03,0.4678477375488914,0.0,0.5326344950813113,0.0,0.0,0.0
2020-08-04,0.46891746661329053,0.0,0.5310893047300723,0.0,0.0,0.0
2020-08-05,0.47139007136736777,0.0,0.5286166449107957,0.0,0.0,0.0
2020-08-06,0.46954659626540823,0.0,0.53046012387554,0.0,0.0,0.0
2020-08-07,0.47073331451536543,0.0,0.5292734179451205,0.0,0.0,0.0
2020-08-10,0.462600211091855,0.0,0.5374064388111963,0.0,0.0,0.0
2020-08-11,0.4720309582374585,0.0,0.5279755712636177,0.0,0.0,0.0
2020-08-12,0.4724820498144441,0.0,0.5275244410124709,0.0,0.0,0.0
2020-08-13,0.46737013644627995,0.0,0.5326363271399798,0.0,0.0,0.0
2020-08-14,0.45722530882419155,0.0,0.5427811921845044,0.0,0.0,0.0
2020-08-17,0.439938027655849,0.0,0.5600681947201984,0.0,0.0,0.0
2020-08-18,0.4448557957131699,0.0,0.5551503882483985,0.0,0.0,0.0
2020-08-19,0.44500936858421475,0.0,0.5549968397936105,0.0,0.0,0.0
2020-08-20,0.42364579984308554,0.0,0.5763602361835671,0.0,0.0,0.0
2020-08-21,0.4152954639457011,0.0,0.5847103792187637,0.0,0.0,0.0
2020-08-24,0.4194970425765759,0.0,0.5805087888717594,0.0,0.0,0.0
2020-08-25,0.42649340295076704,0.0,0.5735124470196388,0.0,0.0,0.0
2020-08-26,0.4350568204073716,0.0,0.564948998271416,0.0,0.0,0.0
