Date,6758-T,6861-T,7203-T,8035-T,8306-T,9432-T,9984-T
2024-01-10,0.0,0.0,0.022394440689309257,0.0,0.02207458899266133,0.02241975977424063,0.0
2024-01-11,0.0,0.0,0.023164014142116825,0.0,0.022405656788911873,0.022851111757587944,0.0
2024-01-12,0.0,0.0,0.02311436058857379,0.0,0.022176591180732702,0.022833073860225293,0.0
2024-01-15,0.0,0.0,0.02320031975255097,0.0,0.022414940717141722,0.023146308843544527,0.0
2024-01-16,0.0,0.0,0.02322790342114,0.0,0.02244596972399824,0.02361360029496093,0.0
2024-01-17,0.0,0.0,0.023236826558717078,0.0,0.02258735372313901,0.023757775408005864,0.0
2024-01-18,0.0,0.0,0.023828991013530372,0.0,0.022675095604940146,0.023777785969913322,0.0
2024-01-19,0.0,0.0,0.02407669138912552,0.0,0.022587612713978106,0.023626038233957043,0.0
2024-01-22,0.0,0.0,0.024216870498421566,0.0,0.022810897433099192,0.024121459299683762,0.0
2024-01-23,0.0,0.0,0.024289508311876908,0.0,0.022932550272579916,0.023944393322606523,0.0
2024-01-24,0.0,0.0,0.02401791619579441,0.0,0.02411999780676528,0.023638698355718996,0.0
2024-01-25,0.0,0.0,0.02405740419238451,0.0,0.024114263677494748,0.02349031014297765,0.0
2024-01-26,0.0,0.0,0.02351673965979189,0.0,0.02341298543407927,0.023163723422930667,0.0
2024-01-29,0.0,0.0,0.02422235678533988,0.0,0.023850677094307937,0.023332830564829092,0.0
2024-01-30,0.0,0.0,0.024033774684885212,0.0,0.023778419578059,0.023351533099536137,0.0
2024-01-31,0.0,0.0,0.024337610413202374,0.0,0.02430273426688081,0.023478743599666348,0.0
2024-02-01,0.0,0.0,0.02390187050014472,0.0,0.024208791870803364,0.023602490179113363,0.0
2024-02-02,0.0,0.0,0.09293919520217236,0.0,0.09293919520217236,0.09293919520217236,0.0
2024-02-05,0.0,0.0,0.09385004206202864,0.0,0.09557255891652237,0.09218467622030924,0.0
2024-02-06,0.0,0.0,0.09829994866510414,0.0,0.09304481246748665,0.0905224957690705,0.0
2024-02-07,0.0,0.0,0.10178998496841504,0.0,0.09295186276083123,0.09014221905497462,0.0
2024-02-08,0.0,0.0,0.10465551948423772,0.0,0.09167626386020386,0.08817370421313343,0.0
2024-02-09,0.0,0.0,0.10380926313097895,0.0,0.09180630166699458,0.08890898839346566,0.0
2024-02-13,0.0,0.0,0.10733342287528597,0.0,0.0928833515018332,0.08848738050853919,0.0
2024-02-14,0.0,0.0,0.10535564334439156,0.0,0.09298516278589182,0.08882566194871896,0.0
2024-02-15,0.0,0.0,0.10532234508352428,0.0,0.09270806645254699,0.08872927795580669,0.0
2024-02-16,0.0,0.0,0.1058337134233017,0.0,0.09478275403036394,0.08939794146454663,0.0
2024-02-19,0.0,0.0,0.1059887583105013,0.0,0.0981151573503525,0.08818709630530032,0.0
2024-02-20,0.0,0.0,0.10560034123785655,0.0,0.09755787825212242,0.08842176700900485,0.0
2024-02-21,0.0,0.0,0.1060779233330227,0.0,0.09678326645932972,0.08862790040931079,0.0
2024-02-22,0.0,0.0,0.10858570978210176,0.0,0.09743084441393719,0.0876730057346606,0.0
2024-02-26,0.0,0.0,0.1095404827621955,0.0,0.09870321043776445,0.08802946012531816,0.0
2024-02-27,0.0,0.0,0.10982507550984758,0.0,0.09988770765935134,0.08808059879930909,0.0
2024-02-28,0.0,0.0,0.10955497281086927,0.0,0.09896842269484482,0.0886423930317096,0.0
2024-02-29,0.0,0.0,0.1108593315993636,0.0,0.10009943229132529,0.08785609569101151,0.0
2024-03-01,0.0,0.0,0.11234151663196465,0.0,0.10165620586643742,0.08683445477919181,0.0
2024-03-04,0.0,0.0,0.14580201714582144,0.0,0.14580201714582144,0.14580201714582144,0.0
2024-03-05,0.0,0.0,0.1476981653896529,0.0,0.14758664005846198,0.1450444410369158,0.0
2024-03-06,0.0,0.0,0.148721631545693,0.0,0.14809126206373083,0.14561904132431253,0.0
2024-03-07,0.0,0.0,0.14469825437588157,0.0,0.14916030415863446,0.14750140975502288,0.0
2024-03-08,0.0,0.0,0.14263945371795925,0.0,0.1505039862193226,0.14853766039511088,0.0
2024-03-11,0.0,0.0,0.14000753501617805,0.0,0.14647822868439167,0.14795057504139597,0.0
2024-03-12,0.0,0.0,0.13982337662357375,0.0,0.1441077338906802,0.147510772750885,0.0
2024-03-13,0.0,0.0,0.13883532395915177,0.0,0.1440010239027826,0.14754170863845467,0.0
2024-03-14,0.0,0.0,0.1388710819052728,0.0,0.14300842291147345,0.14851717667782843,0.0
2024-03-15,0.0,0.0,0.14071519821538428,0.0,0.14166158242431678,0.14757131481481112,0.0
2024-03-18,0.0,0.0,0.14300921717308185,0.0,0.14349610146115171,0.14698048378766454,0.0
2024-03-19,0.0,0.0,0.14664357974226444,0.0,0.14225982823444205,0.14725697197568172,0.0
2024-03-21,0.0,0.0,0.15044777274458773,0.0,0.14534580512817935,0.14462104293245825,0.0
2024-03-22,0.0,0.0,0.152081600448896,0.0,0.14685854994202452,0.14606212331382687,0.0
2024-03-25,0.0,0.0,0.15103892094885235,0.0,0.14547219452677276,0.14625185310595004,0.0
2024-03-26,0.0,0.0,0.15177190775586158,0.0,0.14403868533080333,0.14715685634281672,0.0
2024-03-27,0.0,0.0,0.15181965429047875,0.0,0.14447762657345095,0.14692882466778495,0.0
2024-03-28,0.0,0.0,0.15214432179541004,0.0,0.14341450278206497,0.14618342840683982,0.0
2024-03-29,0.0,0.0,0.15170665973982989,0.0,0.1446654391617105,0.1459503481179466,0.0
2024-04-01,0.0,0.0,0.14739840935354884,0.0,0.14153037293621007,0.14540720859067222,0.0
2024-04-02,0.0,0.11024117081590305,0.0,0.0,0.11024117081590305,0.11024117081590305,0.0
2024-04-03,0.0,0.1078662478337765,0.0,0.0,0.11157860220475829,0.11033446722722749,0.0
2024-04-04,0.0,0.10725170496613372,0.0,0.0,0.11432034130087756,0.10880590014006811,0.0
2024-04-05,0.0,0.10270963073747441,0.0,0.0,0.11337905320483074,0.10957234508936965,0.0
2024-04-08,0.0,0.1031893262813383,0.0,0.0,0.1147036106931222,0.10958874031737294,0.0
2024-04-09,0.0,0.10231345903382605,0.0,0.0,0.11471180343068287,0.11040838001752742,0.0
2024-04-10,0.0,0.10261937518877745,0.0,0.0,0.11402401428757347,0.10981759196468183,0.0
2024-04-11,0.0,0.10199816537768396,0.0,0.0,0.11584179253566565,0.10948873673813178,0.0
2024-04-12,0.0,0.10243930288045129,0.0,0.0,0.11498527088531758,0.10949312835731671,0.0
2024-04-15,0.0,0.10225112540130793,0.0,0.0,0.11457176605204282,0.10925440688627616,0.0
2024-04-16,0.0,0.10335527887679444,0.0,0.0,0.11246225025806292,0.1082064501092571,0.0
2024-04-17,0.0,0.10227915694024822,0.0,0.0,0.11168234309624311,0.10710404871450993,0.0
2024-04-18,0.0,0.10313895707385735,0.0,0.0,0.11318374730253873,0.1067280178197917,0.0
2024-04-19,0.0,0.09999911403305123,0.0,0.0,0.11261639877350317,0.10619482437894823,0.0
2024-04-22,0.0,0.1009968259228828,0.0,0.0,0.11516753414470077,0.10794219988991102,0.0
2024-04-23,0.0,0.10189595202624523,0.0,0.0,0.11565189602258683,0.10742741758343852,0.0
2024-04-24,0.0,0.10400052882456293,0.0,0.0,0.11641436931055942,0.10681822853286857,0.0
2024-04-25,0.0,0.10234549483940206,0.0,0.0,0.11556094644434825,0.10629551775762042,0.0
2024-04-26,0.0,0.10951825805373978,0.0,0.0,0.1147982081543579,0.10477839361973083,0.0
2024-04-30,0.0,0.1100862393038308,0.0,0.0,0.11624813122695207,0.10590012706760449,0.0
2024-05-01,0.0,0.10872716927621491,0.0,0.0,0.11542314881742134,0.10603804006082822,0.0
2024-05-02,0.0,0.0,0.032654295357187044,0.032654295357187044,0.0,0.032654295357187044,0.0
2024-05-07,0.0,0.0,0.032760900529182124,0.034300925881505115,0.0,0.032482276284848365,0.0
2024-05-08,0.0,0.0,0.03261239211744139,0.03381430543692095,0.0,0.0321901871781914,0.0
2024-05-09,0.0,0.0,0.032195976675941214,0.03286633571746511,0.0,0.03220019323522694,0.0
2024-05-10,0.0,0.0,0.03132524403608355,0.032742674297184846,0.0,0.031195154877671067,0.0
2024-05-13,0.0,0.0,0.030825083526972955,0.032447424873889213,0.0,0.030830987979522533,0.0
2024-05-14,0.0,0.0,0.031034808566325626,0.032399650830571516,0.0,0.030695376042352188,0.0
2024-05-15,0.0,0.0,0.031201481341957552,0.032991383128625006,0.0,0.03014945297987036,0.0
2024-05-16,0.0,0.0,0.030674767662021377,0.034464606916446684,0.0,0.029616438251493987,0.0
2024-05-17,0.0,0.0,0.0314540914994049,0.03379271705539453,0.0,0.02920320803205409,0.0
2024-05-20,0.0,0.0,0.031544227574203366,0.03401541498401151,0.0,0.029193434589647207,0.0
2024-05-21,0.0,0.0,0.031438591830937876,0.03427146962768717,0.0,0.02944944302697994,0.0
2024-05-22,0.0,0.0,0.031009588689507563,0.03387142395580239,0.0,0.02971774753930909,0.0
2024-05-23,0.0,0.0,0.031133840594047894,0.03446551022143451,0.0,0.029378455180760474,0.0
2024-05-24,0.0,0.0,0.031076636431123152,0.03352927382131695,0.0,0.029372399338283103,0.0
2024-05-27,0.0,0.0,0.03156751116230571,0.03334642411921019,0.0,0.029958735607080688,0.0
2024-05-28,0.0,0.0,0.03156576754092477,0.03324219691543062,0.0,0.029589673233964317,0.0
2024-05-29,0.0,0.0,0.031065534373431607,0.033162645239406624,0.0,0.02927234347118339,0.0
2024-05-30,0.0,0.0,0.03055652843405125,0.032381061961342814,0.0,0.02935007523429016,0.0
2024-05-31,0.0,0.0,0.031200550486265886,0.031556928312955486,0.0,0.02974790065447757,0.0
2024-06-03,0.0,0.0,0.030646170758975758,0.03209703995366681,0.0,0.029879010284907585,0.0
2024-06-04,0.02567362471916531,0.0,0.02567362471916531,0.0,0.0,0.0,0.02567362471916531
2024-06-05,0.025837100489494422,0.0,0.025032100319839823,0.0,0.0,0.0,0.026842659162693662
2024-06-06,0.026078426337461713,0.0,0.025432710643979672,0.0,0.0,0.0,0.02718685026551649
2024-06-07,0.02581257802587969,0.0,0.025034745601487815,0.0,0.0,0.0,0.027053676646148855
2024-06-10,0.025663556967610537,0.0,0.025423121111024835,0.0,0.0,0.0,0.02767731332430984
2024-06-11,0.025633720845258286,0.0,0.025291728328095026,0.0,0.0,0.0,0.027529988395398705
2024-06-12,0.025199908406208255,0.0,0.024959552342351997,0.0,0.0,0.0,0.027646269370754012
2024-06-13,0.02551078233160209,0.0,0.02433259608655305,0.0,0.0,0.0,0.027846369362521294
2024-06-14,0.025058457804854425,0.0,0.024229581805586837,0.0,0.0,0.0,0.028769561871807035
2024-06-17,0.024434622239346608,0.0,0.023636317140412647,0.0,0.0,0.0,0.028861705086374593
2024-06-18,0.02433734898386059,0.0,0.023759868492783907,0.0,0.0,0.0,0.028874731651313795
2024-06-19,0.024554507425741015,0.0,0.02416499426751068,0.0,0.0,0.0,0.029132124450457878
2024-06-20,0.024606846105268747,0.0,0.02399027430008333,0.0,0.0,0.0,0.029094439589399362
2024-06-21,0.02465945784488314,0.0,0.023935550698763068,0.0,0.0,0.0,0.028206897977881788
2024-06-24,0.024854811060629225,0.0,0.02450166613368794,0.0,0.0,0.0,0.02841104398501329
2024-06-25,0.02528769458759457,0.0,0.02559857415110449,0.0,0.0,0.0,0.028274243018896153
2024-06-26,0.025542200877583365,0.0,0.025428998795568248,0.0,0.0,0.0,0.028704838593842492
2024-06-27,0.02595309299677703,0.0,0.025317078065183952,0.0,0.0,0.0,0.0288060455710215
2024-06-28,0.026134164193180993,0.0,0.02549736461833226,0.0,0.0,0.0,0.029497034359486328
2024-07-01,0.026332002072427724,0.0,0.025438383487701527,0.0,0.0,0.0,0.029808889796255147
2024-07-02,0.0,0.0,0.025637438812229612,0.0,0.025637438812229612,0.02563743881222961,0.0
2024-07-03,0.0,0.0,0.025571442325203992,0.0,0.025491428162933198,0.026010405888603712,0.0
2024-07-04,0.0,0.0,0.026059870102625938,0.0,0.025847512633249678,0.02584371746829032,0.0
2024-07-05,0.0,0.0,0.025531769265337935,0.0,0.02571733300906435,0.025590218732015658,0.0
2024-07-08,0.0,0.0,0.025292430007461682,0.0,0.02538568441734527,0.025349849232289803,0.0
2024-07-09,0.0,0.0,0.02517966858438638,0.0,0.02503414258169673,0.025714070748203425,0.0
2024-07-10,0.0,0.0,0.025320280496848736,0.0,0.025388542716689926,0.025988174585851197,0.0
2024-07-11,0.0,0.0,0.02526316609360145,0.0,0.02537111034462211,0.02618180140663872,0.0
2024-07-12,0.0,0.0,0.025206471984280457,0.0,0.024796384404936384,0.02607141560050563,0.0
2024-07-16,0.0,0.0,0.025165521489719202,0.0,0.025176497992244726,0.025822471464039494,0.0
2024-07-17,0.0,0.0,0.025045136923002056,0.0,0.025072405971345895,0.026227994375461514,0.0
2024-07-18,0.0,0.0,0.02419036423799944,0.0,0.02515878620744682,0.02642498768546706,0.0
2024-07-19,0.0,0.0,0.024137549801733382,0.0,0.025160870463597475,0.026138711336258898,0.0
2024-07-22,0.0,0.0,0.02381991944930744,0.0,0.0247851531166426,0.026301742258779907,0.0
2024-07-23,0.0,0.0,0.023952249144527694,0.0,0.025082471159787866,0.026417746079132935,0.0
2024-07-24,0.0,0.0,0.0239020284967511,0.0,0.024733596649261645,0.02607693678361923,0.0
2024-07-25,0.0,0.0,0.02332362568638542,0.0,0.023807884789858742,0.026054052830147202,0.0
2024-07-26,0.0,0.0,0.02248302666018649,0.0,0.023974892931256122,0.026040384842561635,0.0
2024-07-29,0.0,0.0,0.022907547953372152,0.0,0.024241357172387356,0.02630996390139061,0.0
2024-07-30,0.0,0.0,0.023142237090043073,0.0,0.023886165878069587,0.026153045542077036,0.0
2024-07-31,0.0,0.0,0.02275488271966201,0.0,0.024851626988398507,0.02640939589610736,0.0
2024-08-01,0.0,0.0,0.02088923610360938,0.0,0.0245782814347591,0.025730096468682344,0.0
2024-08-02,0.0,0.011166932108689973,0.0,0.011166932108689973,0.0,0.0,0.011166932108689973
2024-08-05,0.0,0.009870376386159847,0.0,0.009153512983751609,0.0,0.0,0.009133638786462162
2024-08-06,0.0,0.011562843999800216,0.0,0.010626157064781074,0.0,0.0,0.010190914644213808
2024-08-07,0.0,0.01155160942559235,0.0,0.010589954687082404,0.0,0.0,0.010714228286000821
2024-08-08,0.0,0.011060934531190263,0.0,0.010595827561097835,0.0,0.0,0.010285087292729344
2024-08-09,0.0,0.011063710749420284,0.0,0.01066399980381327,0.0,0.0,0.01078059115386267
2024-08-13,0.0,0.011975703001885139,0.0,0.011298292334740983,0.0,0.0,0.011170210145338661
2024-08-14,0.0,0.01236256968472901,0.0,0.011220365531189026,0.0,0.0,0.011357208248027748
2024-08-15,0.0,0.011887329382799844,0.0,0.011383933248809382,0.0,0.0,0.011603168853647544
2024-08-16,0.0,0.01222600914477264,0.0,0.011918947491997577,0.0,0.0,0.011960634289835799
2024-08-19,0.0,0.01222446392772197,0.0,0.011555723604927582,0.0,0.0,0.01172028087974104
2024-08-20,0.0,0.012516819785613727,0.0,0.011690475495850703,0.0,0.0,0.012068902880986361
2024-08-21,0.0,0.012837255894157162,0.0,0.011521982798903041,0.0,0.0,0.012068419629105742
2024-08-22,0.0,0.012978499217008747,0.0,0.0114428203947349,0.0,0.0,0.011915313388671363
2024-08-23,0.0,0.013092191012229132,0.0,0.011155851451506616,0.0,0.0,0.01199292022781406
2024-08-26,0.0,0.012904054338619462,0.0,0.010888719358286584,0.0,0.0,0.012048859826238713
2024-08-27,0.0,0.012932084940754249,0.0,0.010788156877279584,0.0,0.0,0.012093104768875314
2024-08-28,0.0,0.012919347702324528,0.0,0.010787256681183676,0.0,0.0,0.011819117119899396
2024-08-29,0.0,0.013007396687922529,0.0,0.010601921595487028,0.0,0.0,0.011540351455987143
2024-08-30,0.0,0.012838375682528401,0.0,0.010630344893582585,0.0,0.0,0.011905959375583535
2024-09-02,0.0,0.01290947463274638,0.0,0.010514324563243102,0.0,0.0,0.012012843632440602
2024-09-03,0.0,0.0,0.0,0.004437336124658282,0.0,0.004437336124658282,0.004437336124658282
2024-09-04,0.0,0.0,0.0,0.004061313659545036,0.0,0.004329176213671448,0.004097680963786701
2024-09-05,0.0,0.0,0.0,0.003960672555013451,0.0,0.0043879388071881,0.004131943162110541
2024-09-06,0.0,0.0,0.0,0.003886336051231318,0.0,0.004349598902662089,0.004060027171016091
2024-09-09,0.0,0.0,0.0,0.0037985161556915326,0.0,0.00431380964956303,0.004052139133614048
2024-09-10,0.0,0.0,0.0,0.003932388244876284,0.0,0.004201479899927629,0.004131264376618351
2024-09-11,0.0,0.0,0.0,0.003923635973111329,0.0,0.004173592710111185,0.004147678263344371
2024-09-12,0.0,0.0,0.0,0.004110438146393458,0.0,0.004193701571416155,0.004475006676455859
2024-09-13,0.0,0.0,0.0,0.004181065708182042,0.0,0.004160154213921007,0.004437628088839766
2024-09-17,0.0,0.0,0.0,0.003963581660539591,0.0,0.0041504958719699465,0.004301800130456418
2024-09-18,0.0,0.0,0.0,0.003967854496483403,0.0,0.0041671270300205135,0.004316391546844787
2024-09-19,0.0,0.0,0.0,0.004064898702691407,0.0,0.004199672819537691,0.0044253913808664684
2024-09-20,0.0,0.0,0.0,0.0042799762510673835,0.0,0.004187281670774641,0.004507281768542304
2024-09-24,0.0,0.0,0.0,0.004240149646860406,0.0,0.004192765254551715,0.004566645730351265
2024-09-25,0.0,0.0,0.0,0.004210740555466415,0.0,0.004151428925730591,0.004496754835912891
2024-09-26,0.0,0.0,0.0,0.004545226828564726,0.0,0.004227170701146654,0.004678198577517881
2024-09-27,0.0,0.0,0.0,0.004895762661416324,0.0,0.004256304756846447,0.004793407705882905
2024-09-30,0.0,0.0,0.0,0.004510141474031483,0.0,0.004174511684806062,0.004445994787712828
2024-10-01,0.0,0.0,0.0,0.004642569759506857,0.0,0.004190377471214701,0.004579222651833628
2024-10-02,0.0,0.008998737920383016,0.0,0.0,0.008998737920383016,0.008998737920383016,0.0
2024-10-03,0.0,0.009101589904522929,0.0,0.0,0.008987971899867142,0.009064422547826145,0.0
2024-10-04,0.0,0.00912079682730414,0.0,0.0,0.009181496842524313,0.00905641255157711,0.0
2024-10-07,0.0,0.009157778539445278,0.0,0.0,0.009493799325861219,0.009125716615288623,0.0
2024-10-08,0.0,0.008928504074729485,0.0,0.0,0.009330852207490145,0.009050763111208478,0.0
2024-10-09,0.0,0.009117938965255038,0.0,0.0,0.009313306430046804,0.009091495098072305,0.0
2024-10-10,0.0,0.009097773801359944,0.0,0.0,0.009460416796795183,0.009144715920238362,0.0
2024-10-11,0.0,0.009028026690801468,0.0,0.0,0.009624964483017587,0.009029000444926752,0.0
2024-10-15,0.0,0.009077583226336715,0.0,0.0,0.009836850305784411,0.008972205296306136,0.0
2024-10-16,0.0,0.008777255869242691,0.0,0.0,0.009860595510694717,0.009047273727846266,0.0
2024-10-17,0.0,0.008532430619899174,0.0,0.0,0.010050494447868642,0.009029645096509753,0.0
2024-10-18,0.0,0.00868215276736908,0.0,0.0,0.010193832795303632,0.00896651224062081,0.0
2024-10-21,0.0,0.008827102197224724,0.0,0.0,0.010002891312150314,0.008888352015174211,0.0
2024-10-22,0.0,0.008646463615032633,0.0,0.0,0.009872748412751516,0.008885121385395614,0.0
2024-10-23,0.0,0.00855882021943705,0.0,0.0,0.0097231742711747,0.008881218433124623,0.0
2024-10-24,0.0,0.008533844432906732,0.0,0.0,0.009710891172964075,0.00890575088113495,0.0
2024-10-25,0.0,0.008558546052370969,0.0,0.0,0.009609557354589342,0.00887620046991491,0.0
2024-10-28,0.0,0.00875864808243619,0.0,0.0,0.009689723139562949,0.008958328296482637,0.0
2024-10-29,0.0,0.008842100334259691,0.0,0.0,0.009977140006068877,0.008991207549348412,0.0
2024-10-30,0.0,0.009121911564129535,0.0,0.0,0.010096855769528398,0.009005671024677255,0.0
2024-10-31,0.0,0.009202962767770807,0.0,0.0,0.01009296176077291,0.009004962556477432,0.0
2024-11-01,0.0,0.008978766021715271,0.0,0.0,0.010046340887779557,0.008989321057962778,0.0
2024-11-05,0.007887670223493943,0.0,0.0,0.0,0.007887670223493943,0.007887670223493943,0.0
2024-11-06,0.008016108514380426,0.0,0.0,0.0,0.008332493732227528,0.00786711730091814,0.0
2024-11-07,0.008005009573509515,0.0,0.0,0.0,0.008578484349292842,0.00810451476706546,0.0
2024-11-08,0.008100821791669767,0.0,0.0,0.0,0.008584781657564527,0.008114304479063077,0.0
2024-11-11,0.008586368209873447,0.0,0.0,0.0,0.008554216737132305,0.008099923678341246,0.0
2024-11-12,0.008430391748616576,0.0,0.0,0.0,0.008692374178719564,0.008131949299465036,0.0
2024-11-13,0.00834332214486586,0.0,0.0,0.0,0.008666681860007004,0.00813288224836709,0.0
2024-11-14,0.008307145820270877,0.0,0.0,0.0,0.008724813253325395,0.00812207359339223,0.0
2024-11-15,0.00833767115340027,0.0,0.0,0.0,0.0088481466159264,0.008280150449578208,0.0
2024-11-18,0.008418066102538674,0.0,0.0,0.0,0.008782242187741165,0.008311890254774301,0.0
2024-11-19,0.008469274800409099,0.0,0.0,0.0,0.008940024484718874,0.00835259468983844,0.0
2024-11-20,0.008704963235160772,0.0,0.0,0.0,0.008805802456721828,0.0083464241365781,0.0
2024-11-21,0.008514743589365277,0.0,0.0,0.0,0.008758948011312218,0.008401529476733517,0.0
2024-11-22,0.008504357901170573,0.0,0.0,0.0,0.008850796434826839,0.008353054953521233,0.0
2024-11-25,0.008589239862334598,0.0,0.0,0.0,0.008855419312473082,0.008288587946136057,0.0
2024-11-26,0.008606514410328201,0.0,0.0,0.0,0.008704079933384224,0.008263168424670023,0.0
2024-11-27,0.00870852872109537,0.0,0.0,0.0,0.008576561210834083,0.008173098499957171,0.0
2024-11-28,0.008822011586737009,0.0,0.0,0.0,0.008577103156024099,0.008273043139919311,0.0
2024-11-29,0.008675680816616993,0.0,0.0,0.0,0.00869187676750657,0.008214896711886426,0.0
2024-12-02,0.008693408498978865,0.0,0.0,0.0,0.008856699859964637,0.008308931869859888,0.0
2024-12-03,0.0,0.0,0.0,0.00986131274083895,0.00986131274083895,0.0,0.009861312740838951
2024-12-04,0.0,0.0,0.0,0.009866586385914053,0.009701113001699919,0.0,0.009694244818440225
2024-12-05,0.0,0.0,0.0,0.00983724434800362,0.009750714025656476,0.0,0.009805042831472648
2024-12-06,0.0,0.0,0.0,0.009586585466038522,0.009700589353620712,0.0,0.009758944169752601
2024-12-09,0.0,0.0,0.0,0.009509181583669455,0.009723331517884742,0.0,0.009951629838792216
2024-12-10,0.0,0.0,0.0,0.009842064161743276,0.00967720493797747,0.0,0.009990328149274336
2024-12-11,0.0,0.0,0.0,0.00979371120399329,0.009869761578141435,0.0,0.009880044946755156
2024-12-12,0.0,0.0,0.0,0.009848771145611597,0.009917691600944184,0.0,0.010067795275686983
2024-12-13,0.0,0.0,0.0,0.009545985604934415,0.009910277466085781,0.0,0.010054980732822408
2024-12-16,0.0,0.0,0.0,0.009463426046095916,0.009949894694667527,0.0,0.010153557876281003
2024-12-17,0.0,0.0,0.0,0.00953429661352751,0.009753790884042476,0.0,0.01059841398541801
2024-12-18,0.0,0.0,0.0,0.009517074968735835,0.009713136334656173,0.0,0.010169322575834026
2024-12-19,0.0,0.0,0.0,0.009387321743986387,0.009835528057561584,0.0,0.00973289104630796
2024-12-20,0.0,0.0,0.0,0.00933358079405525,0.009512227278953721,0.0,0.009453491850025239
2024-12-23,0.0,0.0,0.0,0.009451439193905828,0.009652672281120309,0.0,0.009639020622320102
2024-12-24,0.0,0.0,0.0,0.00946621157300741,0.009696349530074809,0.0,0.009502790528862225
2024-12-25,0.0,0.0,0.0,0.0094892696153122,0.009652461303528594,0.0,0.009622629852696206
2024-12-26,0.0,0.0,0.0,0.009538327313906301,0.00970840145948301,0.0,0.009822333807211947
2024-12-27,0.0,0.0,0.0,0.009753677483792036,0.009818829982058224,0.0,0.009973783357817465
2024-12-30,0.0,0.0,0.0,0.009676438288682494,0.00989195816756526,0.0,0.009900209848120877
2025-01-06,0.0,0.0,0.0,0.00974465868644487,0.009951745961555836,0.0,0.009951189442039585
2025-01-07,0.0,0.0,0.0,0.0149265372745836,0.014926537274583603,0.0,0.0149265372745836
2025-01-08,0.0,0.0,0.0,0.01516452368171694,0.014926133191730601,0.0,0.014963760258175222
2025-01-09,0.0,0.0,0.0,0.01489176507271075,0.014919789358320171,0.0,0.014902009997799014
2025-01-10,0.0,0.0,0.0,0.014889815297678643,0.014814399677445392,0.0,0.01478094875974881
2025-01-14,0.0,0.0,0.0,0.014354556583274643,0.014490594516903807,0.0,0.014409622931600904
2025-01-15,0.0,0.0,0.0,0.014152541847023239,0.014747073865279358,0.0,0.014399359442609054
2025-01-16,0.0,0.0,0.0,0.014688932500313657,0.014715070698001171,0.0,0.014708391368096988
2025-01-17,0.0,0.0,0.0,0.014697088253267798,0.014545235615590152,0.0,0.014518723039455292
2025-01-20,0.0,0.0,0.0,0.014684397573537518,0.014909003446866853,0.0,0.014814105549331328
2025-01-21,0.0,0.0,0.0,0.014893634194597565,0.014925552979376972,0.0,0.01477447563297341
2025-01-22,0.0,0.0,0.0,0.015118140116403462,0.014810440352162058,0.0,0.016315079344156408
2025-01-23,0.0,0.0,0.0,0.015072960056472755,0.014802361776432061,0.0,0.01713851364416103
2025-01-24,0.0,0.0,0.0,0.01491791173610224,0.014809364277349283,0.0,0.016835733670273884
2025-01-27,0.0,0.0,0.0,0.014215491080048315,0.014948338430739413,0.0,0.015465651788620072
2025-01-28,0.0,0.0,0.0,0.013416887592625366,0.015344842472106863,0.0,0.014677168719538235
2025-01-29,0.0,0.0,0.0,0.013722072356732585,0.015334551669822997,0.0,0.015023778975365776
2025-01-30,0.0,0.0,0.0,0.01397757354232864,0.015294741045662195,0.0,0.01486307914010362
2025-01-31,0.0,0.0,0.0,0.014432431299805435,0.01539213798268641,0.0,0.01503076404410883
2025-02-03,0.0,0.0,0.0,0.014190193069587883,0.014992529659991842,0.0,0.015109935490484654
2025-02-04,0.0,0.0,0.009879466247926592,0.0,0.0,0.009879466247926594,0.009879466247926592
2025-02-05,0.0,0.0,0.01018392602234875,0.0,0.0,0.009907202623007873,0.010025950891096324
2025-02-06,0.0,0.0,0.009981717572113526,0.0,0.0,0.009785531808397443,0.010126766263393087
2025-02-07,0.0,0.0,0.009715569382481014,0.0,0.0,0.009588667085715485,0.010046323924620223
2025-02-10,0.0,0.0,0.009722004634832982,0.0,0.0,0.009474093038714436,0.009855343520550513
2025-02-12,0.0,0.0,0.009631447074177332,0.0,0.0,0.009477850754224608,0.010225977289756846
2025-02-13,0.0,0.0,0.00972052759365554,0.0,0.0,0.009616278423376461,0.009862149095892373
2025-02-14,0.0,0.0,0.009647898299183657,0.0,0.0,0.009589784493896799,0.009999763689814124
2025-02-17,0.0,0.0,0.009540162120640927,0.0,0.0,0.009634379583465351,0.010173961617440039
2025-02-18,0.0,0.0,0.009642851910747312,0.0,0.0,0.009723519207969737,0.010205847064837079
2025-02-19,0.0,0.0,0.00948071940912259,0.0,0.0,0.009597717189432002,0.010016794879066059
2025-02-20,0.0,0.0,0.009329890526206105,0.0,0.0,0.009536516003704096,0.00981240601143142
2025-02-21,0.0,0.0,0.009314344358300952,0.0,0.0,0.009621372088107392,0.009749013222390782
2025-02-25,0.0,0.0,0.009333799554388147,0.0,0.0,0.00959932325108047,0.009338726558231864
2025-02-26,0.0,0.0,0.009385421537496606,0.0,0.0,0.009633731054314533,0.00907757661184679
2025-02-27,0.0,0.0,0.009585734558291129,0.0,0.0,0.009656958325814397,0.00914753428753564
2025-02-28,0.0,0.0,0.009268269762030644,0.0,0.0,0.009510032726413813,0.008600851946490172
