Date,equity
2023-11-23,1821067.331948371
2023-11-24,1824605.3764093982
2023-11-28,1825429.973508679
2023-11-29,1848326.142327415
2023-11-30,1861778.7147368647
2023-12-01,1872999.9610879924
2023-12-04,1906416.3590685911
2023-12-05,1935525.901588022
2023-12-06,1940188.4650922401
2023-12-07,1940387.5888901816
2023-12-08,1937571.7576820361
2023-12-11,1932947.3101444375
2023-12-12,1926061.792971034
2023-12-13,1932255.7888493352
2023-12-14,1961070.3195572186
2023-12-15,1985543.9442882836
2023-12-18,1983670.9579023037
2023-12-19,1977037.6736479865
2023-12-20,1936244.6790457577
2023-12-21,1936879.926005464
2023-12-22,1952734.5985620313
2023-12-26,1953032.8736273695
2023-12-27,1970004.2333061844
2023-12-28,1975297.6142957048
2023-12-29,1975570.8892426377
2024-01-01,1981046.2928485582
2024-01-02,1972676.7061662439
2024-01-03,1988946.3241647398
2024-01-04,2007766.3357937322
2024-01-05,2012714.4796529724
2024-01-08,2008754.4828192042
2024-01-09,2022115.9846088397
2024-01-10,2012435.0806281925
2024-01-11,2030121.8711102162
2024-01-12,2038620.1060125798
2024-01-15,2059909.1530152278
2024-01-16,2061938.0553382954
2024-01-17,2054120.5772391672
2024-01-18,2037456.0545416463
2024-01-19,2076181.7550681643
2024-01-23,2051672.1110118483
2024-01-24,2088461.9433952325
2024-01-25,2088549.5991311742
2024-01-29,2147383.844444814
2024-01-30,2130733.0795194916
2024-01-31,2146979.017885822
2024-02-01,2151015.094363142
2024-02-02,2198716.1568227536
2024-02-05,2182663.9735458987
2024-02-06,2205881.277402107
2024-02-07,2217529.850461314
2024-02-08,2179634.5909526437
2024-02-09,2184195.0978688155
2024-02-12,2170963.1639792896
2024-02-13,2189941.8726638258
2024-02-14,2191710.077434006
2024-02-15,2192574.8458855194
2024-02-16,2212078.409201639
2024-02-19,2210686.2536910675
2024-02-20,2213239.8145995205
2024-02-21,2205773.691818868
2024-02-22,2218796.079470477
2024-02-23,2214874.2237754725
2024-02-26,2202423.4511991027
2024-02-27,2209353.841952737
2024-02-28,2175667.9535858664
2024-02-29,2186367.6031246227
2024-03-01,2211447.9503400866
2024-03-04,2200287.1824896447
2024-03-05,2203107.3980451776
2024-03-06,2199261.9924969287
2024-03-07,2192138.4235026385
2024-03-11,2177460.871490287
2024-03-12,2172486.800049704
2024-03-13,2107954.325762213
2024-03-14,2131161.019824122
2024-03-15,2117035.255963187
2024-03-18,2109072.2303764108
2024-03-19,2086377.4167214877
2024-03-20,2101004.1884538634
2024-03-21,2126449.5186936543
2024-03-22,2140113.6726743192
2024-03-26,2129717.217647564
2024-03-27,2138159.094140748
2024-03-28,2164790.024842682
2024-04-01,2171281.9936419562
2024-04-02,2176191.503671432
2024-04-03,2180229.778020914
2024-04-04,2193501.40317134
2024-04-05,2186621.879551319
2024-04-08,2189881.9358952236
2024-04-09,2179697.7896133526
2024-04-10,2186093.874965485
2024-04-12,2154945.1993223308
2024-04-15,2126045.9654486887
2024-04-16,2108252.8169964044
2024-04-18,2092115.6600847102
2024-04-19,2098926.8898116318
2024-04-22,2124619.142527325
2024-04-23,2133700.477364118
2024-04-24,2134928.8595133997
2024-04-25,2140060.3058162024
2024-04-26,2146389.3887596647
2024-04-29,2148576.70510381
2024-04-30,2142776.4538733633
2024-05-02,2152700.3873296566
2024-05-03,2135094.6501234123
2024-05-06,2144108.917727996
2024-05-07,2164577.046132136
2024-05-08,2159244.821795425
2024-05-09,2125059.01068594
2024-05-10,2133581.6309407665
2024-05-13,2134888.269221771
2024-05-14,2143537.599091658
2024-05-15,2140999.9847111185
2024-05-16,2167091.5910626636
2024-05-17,2153824.9154660148
2024-05-21,2159763.7984279823
2024-05-22,2171456.445082176
2024-05-23,2200663.434084478
2024-05-24,2189967.262949176
2024-05-27,2184874.9098524754
2024-05-28,2194845.119669774
2024-05-29,2173573.9404741083
2024-05-30,2138375.3017555987
2024-05-31,2133704.5082864705
2024-06-03,2163405.4380856208
2024-06-04,2129888.055248925
2024-06-05,2195999.755833024
2024-06-06,2230243.5039479597
2024-06-07,2272832.7232147465
2024-06-10,2265716.3550045444
2024-06-11,2267742.0100896284
2024-06-12,2277242.6430346365
2024-06-13,2308828.1590514155
2024-06-14,2313162.3998752367
2024-06-18,2336332.8462229576
2024-06-19,2314018.7867635214
2024-06-20,2303979.9993105703
2024-06-21,2300271.0737510775
2024-06-24,2313687.793718692
2024-06-25,2338264.2592672547
2024-06-26,2327553.923441201
2024-06-27,2347955.444117359
2024-06-28,2354931.649250756
2024-07-01,2378020.892427919
2024-07-02,2370888.9556037583
2024-07-03,2385549.920230557
2024-07-04,2386215.6965943417
2024-07-05,2395646.581390768
2024-07-08,2384871.089269934
2024-07-09,2413704.5156450076
2024-07-10,2404727.512923565
2024-07-11,2394969.8162874156
2024-07-12,2425713.319854516
2024-07-15,2439638.3871535934
2024-07-16,2441182.9702938823
2024-07-18,2459705.3676027367
2024-07-19,2425245.4394544708
2024-07-22,2442260.3612578777
2024-07-23,2447534.4323258568
2024-07-24,2439527.536775194
2024-07-25,2447963.890154149
2024-07-26,2511076.8895973945
2024-07-29,2519261.9738960625
2024-07-30,2514369.0634689885
2024-07-31,2531574.853500332
2024-08-01,2550907.7241365737
2024-08-02,2508075.4881815156
2024-08-05,2450324.356337392
2024-08-06,2441295.678966594
2024-08-07,2471156.396912117
2024-08-08,2451669.044316583
2024-08-09,2492872.9009821154
2024-08-12,2489742.0399208395
2024-08-13,2472393.3412115
2024-08-14,2460419.2817751076
2024-08-16,2502491.323401567
2024-08-19,2500137.102840011
2024-08-20,2516382.1841134117
2024-08-21,2539846.5631638365
2024-08-22,2552360.027469471
2024-08-23,2559099.7702510348
2024-08-26,2569686.211561757
2024-08-27,2565791.4206236405
2024-08-28,2583968.8872492868
2024-08-29,2591528.2825154536
2024-08-30,2616939.379247026
2024-09-02,2635020.3891629674
2024-09-03,2624433.201873587
2024-09-04,2612225.5768570383
2024-09-05,2604093.987969411
2024-09-06,2575756.917878217
2024-09-09,2592224.621644252
2024-09-10,2598952.778723699
2024-09-11,2582980.8807451837
2024-09-12,2626531.9266346674
2024-09-13,2622393.1988506764
2024-09-16,2637562.8243311616
2024-09-17,2638643.5183257572
2024-09-18,2650941.269306755
2024-09-19,2661569.000527233
2024-09-20,2713587.4874579255
2024-09-23,2740981.8187895822
2024-09-24,2750627.4354086635
2024-09-25,2748431.249676627
2024-09-26,2790288.9088154137
2024-09-27,2776516.706411724
2024-09-30,2746037.7646372844
2024-10-01,2762335.7254021796
2024-10-03,2708926.871804777
2024-10-04,2680637.958876362
2024-10-07,2643025.040207352
2024-10-08,2675350.6848834776
2024-10-09,2683985.849915183
2024-10-10,2665461.276286178
2024-10-11,2662068.8977799313
2024-10-14,2679712.292257598
2024-10-15,2661812.644213234
2024-10-16,2661692.849668243
2024-10-17,2627273.3322538445
2024-10-18,2656534.211910097
2024-10-21,2630647.19003051
2024-10-22,2589415.584930625
2024-10-23,2573281.291754334
2024-10-24,2571229.9788040933
2024-10-25,2517284.767282318
2024-10-28,2555133.986673811
2024-10-29,2573628.5931806993
2024-10-30,2560705.64725997
2024-10-31,2586468.2025011196
2024-11-01,2593862.3916704715
2024-11-04,2555955.2336999015
2024-11-05,2566062.571621634
2024-11-06,2597346.98098127
2024-11-07,2599719.6949768243
2024-11-08,2589724.4750306015
2024-11-11,2568440.1657252703
2024-11-12,2531356.448413753
2024-11-13,2496750.0210205126
2024-11-14,2483742.396468585
2024-11-18,2472948.7450035014
2024-11-19,2467197.0064582676
2024-11-21,2432172.380871566
2024-11-22,2488638.0593683906
2024-11-25,2519138.6338110766
2024-11-26,2513203.5723682237
2024-11-27,2524542.068910366
2024-11-28,2477683.2535404563
2024-11-29,2486664.656894859
2024-12-02,2508470.715942811
2024-12-03,2529130.255508558
2024-12-04,2521077.1629915945
2024-12-05,2535162.2386351693
2024-12-06,2545144.3093476687
2024-12-09,2534760.4188554157
2024-12-10,2527452.8099113037
2024-12-11,2536513.7430007756
2024-12-12,2511841.4779007644
2024-12-13,2528820.0520138023
2024-12-16,2528034.858935758
2024-12-17,2488322.901834665
2024-12-18,2482300.5251022317
2024-12-19,2483069.2783299545
2024-12-20,2460154.9112967607
2024-12-23,2459234.72944434
