Date,equity
2021-02-26,1633167.3205285
2021-03-01,1662995.5347128944
2021-03-02,1686894.1015518007
2021-03-03,1712617.6786478013
2021-03-04,1702969.708757293
2021-03-05,1684135.1095486286
2021-03-08,1687178.9532128652
2021-03-09,1691603.3010665844
2021-03-10,1704049.9653667654
2021-03-12,1691163.617041531
2021-03-15,1686688.2281106764
2021-03-16,1689392.7439269896
2021-03-17,1659940.226608956
2021-03-18,1646145.4611382552
2021-03-19,1667132.7863052615
2021-03-22,1677943.0187901943
2021-03-23,1687940.3776323015
2021-03-24,1660835.688170198
2021-03-25,1629818.3799809995
2021-03-26,1653676.086788913
2021-03-30,1688647.3202965222
2021-03-31,1683975.424186607
2021-04-01,1711852.0071794966
2021-04-05,1691972.7433304514
2021-04-06,1708399.3377190505
2021-04-07,1724550.5390475874
2021-04-08,1735167.3179633776
2021-04-09,1735408.236329262
2021-04-12,1670468.0448539902
2021-04-13,1693440.5587526704
2021-04-15,1696974.9598693445
2021-04-16,1711275.0233941658
2021-04-19,1681412.5303985802
2021-04-20,1685937.1633261933
2021-04-22,1691642.5655828242
2021-04-23,1686893.401179945
2021-04-26,1700950.7919386944
2021-04-27,1714918.305415044
2021-04-28,1734334.0364925545
2021-04-29,1744835.1993751447
2021-04-30,1731759.0398723548
2021-05-03,1739682.1419621762
2021-05-04,1728936.9359412584
2021-05-05,1743394.273999387
2021-05-06,1754540.0017104005
2021-05-07,1765742.0750500122
2021-05-10,1785609.149466811
2021-05-11,1785087.1598168
2021-05-12,1766067.5919813262
2021-05-14,1756108.7238516766
2021-05-17,1777874.4971463413
2021-05-18,1801766.6970396307
2021-05-19,1797796.3936180114
2021-05-20,1785508.8092637942
2021-05-21,1807343.2517268579
2021-05-24,1807211.8530027906
2021-05-25,1814110.4944653008
2021-05-26,1820534.9888061504
2021-05-27,1826673.7252559196
2021-05-28,1828277.4347095753
2021-05-31,1841032.6201135458
2021-06-01,1844446.4027398108
2021-06-02,1854186.980756863
2021-06-03,1868822.470669686
2021-06-04,1874836.8439149575
2021-06-07,1885854.9039560682
2021-06-08,1889838.78424239
2021-06-09,1878803.9829220334
2021-06-10,1894024.4218431634
2021-06-11,1900302.1484757084
2021-06-14,1896769.7797997533
2021-06-15,1898800.0708865093
2021-06-16,1885030.232905401
2021-06-17,1870451.6689514243
2021-06-18,1866421.610837926
2021-06-21,1878295.4195440472
2021-06-22,1884009.1776125098
2021-06-23,1876473.6985409497
2021-06-24,1885131.5696115696
2021-06-25,1896852.3185143499
2021-06-28,1895334.9554210934
2021-06-29,1888970.9315397553
2021-06-30,1884810.4453799485
2021-07-01,1884092.027052374
2021-07-02,1883882.880463235
2021-07-05,1892259.7575910676
2021-07-06,1892603.7405210368
2021-07-07,1900954.8447140062
2021-07-08,1886367.5211941248
2021-07-09,1891521.1589243803
2021-07-12,1894625.2877624475
2021-07-13,1902480.6037066
2021-07-14,1907632.408880276
2021-07-15,1913865.5161722193
2021-07-16,1913676.6990719861
2021-07-19,1899841.061227265
2021-07-20,1884760.8227709767
2021-07-22,1909876.3399413254
2021-07-23,1914217.7189100294
2021-07-26,1916461.4242510046
2021-07-27,1905294.2667635137
2021-07-28,1904660.0318202768
2021-07-29,1910845.0058471137
2021-07-30,1916261.5492373826
2021-08-02,1931247.744845729
2021-08-03,1956741.7675109534
2021-08-04,1955253.9589720417
